Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-08-06,5596.1533203125,5882.148738480568,5358.605014944968,5378.456878376477,151715.0,76.8931771780592,43.54256445143545,172.4587159405985,5123.589710819498,4812.001378806657,1.2607784412704848,5067.74111328125,4751.49353515625,4263.824760742187
2024-08-07,5615.76416015625,5817.472413857404,5492.256286322938,5619.000005413019,95300.0,77.31142228440724,42.13194094717633,183.36995962587474,5170.463467899189,4843.52148787919,0.41644360655238327,5120.945581054688,4775.868564453125,4272.6741394042965
2024-08-08,5642.18505859375,5796.074976987482,5608.711983656741,5615.764334084192,48288.0,77.89202058137809,38.829449523757035,183.65517631907946,5215.389333679623,4874.841627907213,-0.14505224859483776,5160.637622070312,4800.311220703125,4281.721071777344
2024-08-09,5652.4736328125,5748.352766892731,5634.891577732867,5642.184965500246,17822.0,78.12675351639581,33.396266584259195,178.64132009342123,5257.016409787516,4905.337000648597,-0.6435035996029412,5204.106860351562,4824.05447265625,4290.778149414063
2024-08-12,5629.3369140625,5726.954726184195,5560.071899481326,5652.473679873417,35506.0,76.16822425649242,24.703182951833185,177.80142770838182,5292.4755054327525,4933.729154115809,-0.353495288042721,5250.998266601562,4848.210224609375,4299.895361328125
2024-08-13,5591.2265625,5673.871278388261,5561.5209364246775,5610.788804061798,35602.0,72.92531732565585,13.410676712658017,173.12635015518194,5320.927987058205,4959.513366209308,-0.25764074981782165,5291.936474609375,4870.971015625,4308.688951416016
2024-08-14,5575.48046875,5648.2228390758855,5560.071995660233,5578.8615969906,10499.0,71.56949381406312,2.4775436214755473,167.0566711023584,5345.171080552662,4983.668938857962,-0.7735777019810749,5328.971923828125,4890.72357421875,4317.379174804688
2024-08-16,5652.232421875,5746.275713989684,5564.419311542365,5564.419311542365,31119.0,74.09744521536139,-1.7598460037831671,168.11379476985556,5374.415017821456,5009.8871146625515,-0.2974858810484534,5366.014624023437,4913.076708984375,4326.535755615234
2024-08-19,5659.23583984375,5768.156467283719,5647.450004559247,5699.615981337592,76638.0,74.32180955813097,-6.02551989995024,164.7275567666139,5401.540810395008,5035.351770552011,0.6184891870994118,5404.600537109375,4932.27958984375,4335.728319091797
2024-08-20,5701.451171875,5721.303506524479,5622.332870663421,5694.785613842073,14500.0,75.6887910644208,-7.824432682130265,160.0306338447885,5430.103701964531,5061.473315701932,-0.7225940157770988,5447.62294921875,4951.6833984375,4345.258992919922
2024-08-21,5806.8916015625,5902.468193159143,5704.70696207326,5704.70696207326,52016.0,78.73392994760911,-3.9302139146943205,162.95823294759953,5465.988263831004,5090.705405343523,0.09119729370680102,5487.213403320313,4972.6328125,4355.0374438476565
2024-08-22,5754.46337890625,5859.952043888373,5737.5052847623465,5806.891686698116,106527.0,73.78500025938236,-6.737642799035143,160.0645562460586,5493.46208431436,5116.7351297969635,1.1500839910420178,5518.881323242187,4992.50951171875,4364.809028320313
2024-08-23,5690.17822265625,5825.938821700493,5660.392658695319,5714.181863486055,21015.0,68.1301759450335,-14.339689889017905,160.45609958599536,5512.196954632635,5139.223094222818,-0.6171721556487423,5548.107836914062,5011.105341796875,4374.245662841797
2024-08-26,5619.91748046875,5733.569641454563,5563.5530997204905,5690.178406665838,19022.0,62.49291034925602,-24.89706379345526,161.138988310858,5522.456052331313,5158.073854467756,-0.6703871626089513,5575.840307617187,5028.778974609375,4383.294525146484
2024-08-27,5701.7431640625,5850.233962543023,5608.255846816576,5608.255846816576,186784.0,66.01924557464702,-26.99079846941379,166.91321169768577,5539.531015353331,5179.394219549903,2.265232015341673,5601.655322265625,5048.735400390625,4392.799370117187
2024-08-28,5790.9541015625,5830.846287302292,5675.99039302598,5740.12916978435,123474.0,69.39741541538953,-23.137103873068668,166.05197473901623,5563.476071182776,5203.376960020985,1.3236803176065004,5621.5966796875,5071.252734375,4402.997332763672
2024-08-29,5788.67041015625,5835.6086189302905,5765.541767811864,5830.7980207585415,37321.0,69.20774170517726,-21.54393219714413,159.1958944804027,5584.923151085011,5226.329644340016,-0.3732196991831622,5638.086206054688,5094.998603515625,4413.135091552735
2024-08-30,5894.01318359375,5927.977770625144,5753.102236587087,5753.102236587087,36735.0,72.88873957408317,-14.533556655327061,160.31586873452093,5614.360297038225,5252.513312546045,-0.4014118944966403,5660.347631835937,5119.375224609375,4423.834342041016
2024-09-02,6140.12158203125,6269.225261345253,5908.5419136100045,5927.97790674688,100866.0,79.15748370841082,4.521180099741201,175.66559795001965,5664.432800370894,5287.3214799768375,0.787503579788258,5694.0474853515625,5149.69896484375,4435.637583007812
2024-09-03,5957.1318359375,6194.153674931627,5927.977846528344,6162.229961626293,43086.0,66.79129900481882,2.7318625215963834,182.130614410967,5692.308898996285,5313.588552759608,-0.3847691883610481,5722.981225585938,5179.733427734375,4446.661362304688
2024-09-04,5985.36279296875,6025.158180757578,5879.436624952205,5889.106221837244,205379.0,67.63143713538668,1.4450798440598476,179.52996736771024,5720.2187936603295,5339.932640610948,2.5173137859407415,5742.44169921875,5210.42041015625,4457.531896972656
2024-09-05,5974.38134765625,6093.5724808113655,5928.0263141635805,6052.368270213187,123739.0,66.9222062437268,-1.9650059587602016,178.53112445914414,5744.42475118375,5364.812982063704,1.0080911593145299,5760.37255859375,5240.929296875,4468.609320068359
2024-09-06,5990.36767578125,6122.337880284994,5957.131937483653,6000.328622332508,156724.0,67.45722319013973,-4.801675747402612,177.57932576930105,5767.847886859703,5389.344538680079,1.411044007185879,5777.781689453125,5271.676767578125,4479.773195800782
2024-09-09,5972.97216796875,6147.750434868124,5949.406025789553,6009.414655874726,33557.0,66.20241340393574,-9.249643362745132,179.0625460056775,5787.3835326796125,5412.231896691399,-0.6534837347461636,5793.806616210937,5303.70603515625,4490.74576171875
2024-09-10,5954.70263671875,6112.911437409072,5926.034545689259,5997.947723186964,24602.0,64.83828290501506,-14.509067753191914,179.62071355668718,5803.318685445244,5433.5052590454125,-0.789225039032389,5810.07490234375,5335.305185546875,4501.592443847656
2024-09-11,5947.31689453125,6064.030133509607,5928.026575566409,5986.286157438971,20959.0,64.26180003631637,-19.27374272066541,176.50520244143803,5817.032800596293,5453.654734946818,-0.8300743266978473,5827.879418945313,5365.33171875,4512.164069824219
2024-09-12,5942.31201171875,6081.42503909904,5923.118968302184,5952.175683433054,20006.0,63.84753006440502,-23.282676558132266,175.205264466825,5828.964154036527,5472.817765408463,-0.86028346273054,5846.22099609375,5395.68513671875,4522.622762451172
2024-09-13,5921.70947265625,6005.624465992721,5905.626378510832,5981.572425040254,29865.0,62.073550264166364,-27.550111613668662,169.83332325361525,5837.797041524121,5490.421361771122,-0.6946564856751464,5859.694848632813,5425.461318359375,4532.973853759766
2024-09-16,5774.19091796875,5976.422532209526,5757.913272851407,5923.993748131421,19194.0,51.121015771504766,-39.792555568528996,173.31017583250838,5831.739315471228,5501.549579661225,-0.8093937396473653,5865.442602539062,5451.6794921875,4542.348740234375
2024-09-17,5755.67822265625,5857.522640520903,5741.198027643634,5774.190816974712,14226.0,49.930375508841344,-48.06826361064688,169.23977847856273,5824.495401869802,5511.5154087982855,-0.8900954886631032,5868.153955078125,5477.408583984375,4551.347531738281
2024-09-18,5665.73779296875,5814.957918105624,5642.26892566733,5802.907222499429,10692.0,44.50689175833315,-57.87266598419683,169.4861509042578,5809.375629593511,5517.563345432422,-0.8953788352344049,5861.096264648438,5502.0605078125,4559.725872802735
2024-09-19,5507.47998046875,5704.463959822963,5482.893639066637,5646.155980676562,18102.0,36.9097606156583,-72.34921363254617,173.20644875083414,5780.6236630102,5517.1679193554155,-0.7043877184256587,5848.747094726563,5521.176611328125,4567.593317871094
2024-09-20,5303.013671875,5585.904658585644,5245.386139645159,5506.217083428369,223043.0,29.826068851389095,-91.7793066521782,185.15731090723776,5735.1369971878,5508.76971357187,2.110931163058351,5829.3888671875,5530.27,4574.494703369141
2024-09-23,5392.0302734375,5421.524487254619,5294.412810321755,5372.011106059242,23195.0,35.61914336580817,-94.35705106012621,181.0111941947825,5702.460166354438,5504.191696311698,-0.6933804423404694,5817.9945068359375,5542.448828125,4581.957095947266
2024-09-24,5320.1171875,5412.195204399374,5277.843902696593,5411.952254486711,31950.0,33.23234416246784,-96.29203811045483,177.67834473106808,5666.046549320682,5496.973088123004,-0.4952330183616038,5798.9132080078125,5555.02099609375,4588.827349853515
2024-09-25,5274.4912109375,5363.265207408254,5256.464516515585,5363.265207408254,14591.0,31.777421210575014,-95.8256711411514,172.61565517118242,5628.755564712759,5488.248308625533,-0.6808105290683768,5773.090063476562,5565.061572265625,4595.389293212891
2024-09-26,5263.41259765625,5343.926293839631,5228.28213508951,5296.308110824875,19393.0,31.41774481348868,-91.45549161772583,168.54626256967805,5593.960996421663,5479.431221920856,-0.5902938152579246,5746.827172851563,5573.63439453125,4602.139284667969
2024-09-27,5665.4462890625,5719.624119594062,5264.287108509309,5324.441886502472,95880.0,52.450661386949726,-58.295262302363,189.09378109597333,5600.769119530315,5486.725930436214,0.5174048653321166,5735.398828125,5588.715751953125,4610.991701660157
2024-09-30,5560.68603515625,5636.146658099298,5396.403493015216,5612.143016777034,67362.0,48.29439615935682,-41.03784048083037,194.80442502106695,5596.951682923261,5489.626326699745,0.1150717939267251,5706.42705078125,5602.17912109375,4619.280950927734
2024-10-01,5405.6357421875,5663.502883236231,5379.883050561798,5605.3889774267645,40228.0,42.878696277726505,-37.76851214298558,201.14838271059313,5578.731117138903,5486.3325782875,-0.2942390099298585,5678.85224609375,5613.47177734375,4626.7782849121095
2024-10-03,5330.078125,5480.950020511418,5271.624471013344,5407.093247185378,61903.0,40.49552514386013,-38.27891446215922,201.73246605255605,5555.049879792341,5480.204952668382,0.16749451874514115,5646.0880126953125,5619.771689453125,4633.718630371094
2024-10-04,5458.015625,5603.396951954407,5403.206217978929,5412.924214773855,186588.0,45.971264309058505,-28.057794232333222,206.84577754554542,5545.8085221930705,5479.334782955897,2.1117934107660785,5620.2697265625,5626.50990234375,4641.256158447266
2024-10-07,5492.36865234375,5535.516461747906,5344.995330847964,5442.078020635201,41805.0,47.37170356611664,-17.554564610949285,205.6797313565737,5540.71901077885,5479.845915088755,-0.1405040030343214,5595.369775390625,5634.24431640625,4648.936711425781
2024-10-08,5463.11767578125,5617.002252817411,5452.962653647026,5519.822283045484,141209.0,46.271895748285296,-11.44415947589573,202.7054362004174,5533.328407445745,5479.189905704147,1.4173584779060702,5569.87705078125,5642.20130859375,4656.460141601562
2024-10-09,5544.99169921875,5613.989476498862,5497.033290108359,5513.165259698698,38139.0,49.78598807262171,-1.2895877137687393,199.00303366593133,5534.439197138413,5481.770368194916,-0.2944776571067503,5549.39150390625,5649.39228515625,4664.096610107422
2024-10-10,5581.3369140625,5675.164457902405,5548.976174513135,5593.678959806935,19166.0,51.30846563626117,7.964866940678775,194.08658545291158,5538.905646369279,5485.674938621096,-0.606711011011213,5531.092504882812,5653.176484375,4671.718217773438
2024-10-11,5596.3515625,5684.493985726597,5496.547542789792,5624.388078948332,17768.0,51.9565223690554,14.790591366111748,193.64800384461827,5544.376686000776,5490.015198381053,-0.6272491461964415,5513.794482421875,5655.92591796875,4679.231591796875
2024-10-14,5685.611328125,5771.518325318692,5596.351432215695,5596.351432215695,49017.0,55.728819770800435,24.44065816218876,192.32792450593107,5557.827604298322,5497.6856348415995,-0.12713136723349985,5501.989575195313,5660.662451171875,4687.177980957032
2024-10-15,5601.40478515625,5850.233895855588,5583.134667020404,5685.611129967543,47640.0,51.61169183043492,24.229175822834762,197.6687319580206,5561.977811999076,5501.753052500998,-0.17536167706457623,5493.350268554687,5663.368056640625,4694.705029296875
2024-10-16,5528.52001953125,5766.562068170804,5490.668231915454,5636.826809947669,33123.0,48.28650611407682,18.515057976619538,203.25623940782984,5558.791355573569,5502.802737482576,-0.43901443083988173,5481.992358398437,5666.36931640625,4701.960876464844
2024-10-17,5625.1650390625,5761.800165724097,5568.36363382398,5576.23483143558,52826.0,52.64338844766035,20.428333571939557,205.40080417818817,5565.1126587629915,5507.601259113162,-0.14355493129387673,5479.963720703125,5666.94955078125,4709.701882324219
2024-10-18,5513.01953125,5635.077664778259,5454.22565117938,5568.412112473558,26145.0,47.628869143426705,13.650930554230126,203.64731913680887,5560.1514085236595,5507.81374037343,-0.6138722310719338,5480.240698242187,5664.894658203125,4716.826369628906
2024-10-21,5439.98876953125,5606.263784667044,5423.954075294823,5602.1336361516005,17767.0,44.64637044658815,4.246759698105382,202.12320415362402,5548.707347667239,5505.153937595305,-0.7603040636334435,5487.089453125,5660.850732421875,4723.4415209960935
2024-10-22,5348.39697265625,5446.160118271198,5267.202822272958,5442.0783696893,33311.0,41.16482773876198,-7.505037300347347,200.4684964282395,5529.630169094764,5499.006605636911,-0.42188299098249804,5484.907788085938,5654.76919921875,4729.594851074219
2024-10-23,5346.35595703125,5397.715665189784,5214.677099959954,5346.793456693308,17577.0,41.08793694614638,-14.380205115612263,199.22350134263883,5512.1754822315725,5493.020305691591,-0.7567638009392474,5486.2197265625,5649.109580078125,4735.706821289063
2024-10-24,5209.52685546875,5356.802910591349,5077.653446022913,5356.802910591349,15422.0,36.205472551512905,-26.40747393601894,204.93249871591004,5483.351803492256,5481.902915486773,-0.8070418051894755,5482.971508789063,5641.4755859375,4741.141650390625
2024-10-25,5153.84228515625,5246.746428694079,5082.3177344006535,5246.746428694079,24382.0,34.413251640087765,-35.79484815724316,202.03936982858974,5451.969944603113,5469.037792728714,-0.6125003632049113,5477.492993164063,5633.042822265625,4746.186237792968
2024-10-28,5119.97509765625,5177.748779377923,5041.065247061862,5101.948403103246,24309.0,33.332528327920485,-41.561567817167216,197.37109572055198,5420.35138775103,5455.349059588617,-0.5441494019837493,5450.21943359375,5622.39767578125,4750.648991699219
2024-10-29,5049.85986328125,5192.325794121851,5016.430048522739,5181.927347533186,20558.0,31.151385440770824,-46.97516881759739,195.83714214044912,5385.066480658671,5439.447522478525,-0.5748353065356329,5424.678125,5610.21015625,4754.666979980469
2024-10-30,4953.79736328125,5138.8768056651,4941.601466869711,5100.976617423621,25032.0,28.408599799262333,-53.43247993611578,195.93987047294482,5343.993231384631,5420.4024181962795,-0.4515522262682141,5402.086206054688,5595.257080078125,4758.191853027343
2024-10-31,4954.1376953125,5008.315529676547,4910.212632696491,4954.1376953125,20877.0,28.432641385240345,-53.93147846189977,188.9515152234528,5306.8641327110945,5402.117527102798,-0.49860111907604127,5383.2891845703125,5578.202001953125,4761.736062011719
2024-11-01,5013.9033203125,5033.92248920664,4960.065711372721,4975.614506706178,4214.0,32.70639401815757,-46.75445964139996,181.15389227135907,5278.963102958847,5386.893440562002,-1.0337203087439255,5361.083569335938,5563.39080078125,4765.659521484375
2024-11-04,5041.939453125,5062.1042955385965,4894.614533649136,5013.902938770535,61077.0,34.67705305059991,-37.06083223799794,180.1778829583663,5256.38942202229,5373.365833211531,0.9184087951855352,5338.562109375,5550.426025390625,4769.611342773437
2024-11-05,5104.32958984375,5123.328084418935,5015.555591202498,5042.523033224999,12943.0,38.96084815046609,-24.021137890704537,175.0060694053713,5241.907533243382,5362.815392295148,-1.0186618301938002,5320.622705078125,5540.114267578125,4774.202116699219
2024-11-06,5169.24560546875,5194.269447991816,5132.754716176637,5149.566661348668,15365.0,43.1391236440632,-9.351811208713684,168.92991145842095,5234.9873496457985,5355.224420262741,-0.7756674216143481,5301.835400390625,5529.46431640625,4779.048156738281
2024-11-07,5196.4072265625,5235.910787039495,5147.962919589878,5194.269077549163,14209.0,44.84048868544491,3.1818645164438806,163.14547974350634,5231.313052209293,5348.996295019594,-0.8268344062685717,5282.588916015625,5517.57337890625,4783.967214355469
2024-11-08,5137.75927734375,5233.141321854627,5115.601959742049,5233.141321854627,8574.0,41.92357176601731,8.236501180462739,159.88789991272571,5222.403168888765,5340.712490404855,-1.1382964391233072,5259.6593017578125,5504.55515625,4789.036682128906
2024-11-11,5056.56494140625,5165.11515238133,5046.069694965203,5150.538157595682,17013.0,38.21703509804852,6.880818267524262,156.97058259154008,5206.609051985668,5329.569449267655,-0.5190569397803185,5228.206982421875,5487.80619140625,4793.7769775390625
2024-11-12,5136.25244140625,5238.000053398402,5071.2880151584,5071.2880151584,16852.0,43.49699608007204,11.829758514280883,158.7180489772981,5199.9084224066755,5321.988390135835,-0.45478377684429405,5204.949365234375,5467.72880859375,4798.927546386719
2024-11-13,5061.22998046875,5136.252630645116,4983.874631463965,5136.252630645116,26794.0,40.028677397117264,10.570692102294544,158.26518827757334,5186.70095174592,5311.762570148891,0.29821060112311193,5181.58486328125,5449.810771484375,4803.552783203125
2024-11-14,5060.1123046875,5149.566271380443,5033.922114691583,5058.217105592604,17568.0,39.97753454372344,10.178907715593809,155.2208288783795,5174.644890121308,5301.89393228766,-0.2971479424012438,5153.3322265625,5431.30576171875,4808.621156005859
2024-11-18,5039.55859375,5074.932481732382,4968.61721706762,5074.932481732382,14307.0,38.99094487971158,9.08769473802549,151.72757429169255,5161.779528562136,5291.60627195285,-0.5271052145397329,5129.6591796875,5412.609306640625,4813.38896484375
2024-11-19,5032.51318359375,5149.5182479424,4990.19149615253,5039.558731470499,18280.0,38.63894177199095,8.456652160759987,152.27037268441953,5149.468448088956,5281.445758683865,-0.18613267370179193,5109.285400390625,5393.452216796875,4817.832221679688
2024-11-21,4986.595703125,5063.708105649939,4956.178561756499,5042.328511854127,10111.0,36.33653177181095,5.647116634090807,149.0745991993496,5133.9567580923895,5269.883011407048,-0.8058007650507325,5091.195336914063,5373.7246875,4821.7843334960935
2024-11-22,5078.28466796875,5120.655226959005,4986.644152188656,5015.4579164654215,12148.0,43.56770631993411,10.388275370997235,148.00209381611066,5128.654654271091,5262.369350880056,-0.597160525987447,5077.791772460938,5356.196328125,4826.202133789063
2024-11-25,5110.5,5193.39479794006,5077.653360410963,5160.256333738223,14028.0,45.893125363533926,15.79437832992808,145.69776122418114,5126.925639578606,5256.41369006123,-0.4262791223681982,5072.8404296875,5339.459990234375,4830.873752441406
2024-11-26,5115.0673828125,5142.229372436554,5062.055902486515,5125.465828719727,9658.0,46.2314172612866,19.533432483266523,141.01745470459952,5125.796281791358,5250.870697620104,-0.7355235875631325,5070.901684570313,5322.91509765625,4834.335544433594
2024-11-27,5162.63720703125,5178.72030133003,5077.653138384201,5077.653138384201,27760.0,49.75497226051889,24.731400049316278,138.16386243611592,5129.304941338014,5247.410560734266,0.8007482679814008,5073.0347900390625,5307.73365234375,4837.640317382812
2024-11-28,5156.07763671875,5294.364538286782,5110.2569032218025,5174.735905450715,12454.0,49.275446916172484,27.06052086334762,141.44556048103473,5131.854721850465,5243.8288774395405,-0.4673274324363972,5078.345678710937,5295.37138671875,4840.688896484375
2024-11-29,5163.41455078125,5186.494792738819,5132.26856143892,5155.445603753384,4521.0,49.85755457296788,28.294572517514283,135.2156083966679,5134.8604198438725,5240.675374433334,-1.0320458005604063,5088.8265380859375,5283.52611328125,4843.4705859375
2024-12-02,5190.33349609375,5199.128093063379,5133.1429921677445,5164.143305895103,9519.0,52.03256273053229,29.962755443414935,130.2705721465941,5140.143569962908,5238.7011831259,-0.566027202187273,5100.636328125,5274.01802734375,4847.232634277344
2024-12-03,5218.904296875,5265.113179999298,5189.410082868746,5238.000064918079,15159.0,54.29843541579246,31.852720910884358,126.37289535973397,5147.644591573583,5237.924834645472,-0.14939519266267315,5110.886376953125,5268.246513671875,4851.5171875
2024-12-04,5209.9638671875,5255.492778038614,5151.510210129936,5247.718380437966,11993.0,53.44761484916134,31.31614237640104,124.77358625608711,5153.57976067967,5236.8283261177085,-0.44523194527349025,5119.28759765625,5266.385517578125,4856.503544921875
2024-12-05,5139.11962890625,5237.902970921316,5131.102281591264,5237.902970921316,25847.0,47.143766367386334,25.264849135946626,123.4898079042275,5152.202605272678,5232.996612501573,1.764695052998386,5121.027099609375,5261.3273046875,4861.136164550781
2024-12-06,5085.33056640625,5128.187028172772,5036.157406575843,5121.384430257818,34940.0,42.99717288131656,17.10509611914439,122.02355179181174,5145.833839666351,5227.205787164501,2.5032960849502244,5116.83134765625,5256.631572265625,4865.6536791992185
2024-12-09,4914.58544921875,5129.158625165659,4906.762177218793,5129.158625165659,39660.0,33.05742782983657,0.5487009451261784,129.1930443743156,5123.8101834332465,5214.946166068589,2.432067985273245,5102.740258789063,5249.43345703125,4868.461801757812
2024-12-10,4909.8720703125,4984.117468877852,4897.870249699122,4947.48043216576,22390.0,32.83179684442908,-9.808126213627176,126.12548543177378,5103.435125040794,5202.982476038939,0.4826698322190679,5091.3458984375,5242.362646484375,4871.088891601563
2024-12-11,4933.146484375,4980.473318198407,4902.72934445092,4907.588342810137,10703.0,35.18435628909816,-13.927791986195857,122.66966316861044,5087.217159263099,5192.400672444275,-0.7693853567556321,5085.174975585937,5227.716650390625,4873.5925390625
2024-12-12,4939.3662109375,5012.542533890139,4917.306169345503,4952.290956321083,13883.0,35.831168523018306,-14.97881220672842,120.71014183832654,5073.136116565423,5182.477752385186,-0.40346518039150303,5075.3306640625,5215.29025390625,4876.044685058594
2024-12-13,4882.3701171875,4954.234895163439,4843.935628666568,4939.657899591166,12669.0,32.61880344402998,-18.051514853839016,119.96650788536546,5054.967926148478,5170.708825514689,-0.469248377569798,5066.387670898437,5204.82494140625,4878.183112792969
2024-12-16,4857.443359375,4891.262272484792,4761.866767247942,4761.866767247942,12132.0,31.297276983392095,-20.142559575756728,120.64000769618579,5036.1560626462415,5158.423905273918,-0.4954783487700937,5056.254223632813,5195.37224609375,4880.683549804688
2024-12-17,4879.50341796875,4904.381584423212,4831.787959269151,4874.644419618721,17077.0,33.851469279298186,-18.46420628745642,117.2081232288912,5021.236763153147,5147.485846948225,0.036637914223717254,5048.25146484375,5183.802001953125,4883.451267089844
2024-12-18,4907.05419921875,5140.772027747421,4820.1265259967,4922.165494793002,94119.0,37.00154835531475,-14.118760650800738,131.739364551879,5010.362233254634,5138.057154880403,3.768933997781656,5041.978515625,5172.095712890625,4886.450200195312
2024-12-19,4871.04833984375,4888.1037079498,4834.703128812871,4834.703128812871,9336.0,34.67736047282051,-12.353285454473848,127.49734354145042,4997.094243405978,5127.586220957397,-0.571172067620181,5036.201147460937,5160.254326171875,4889.551669921875
