Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2024-12-20,4538.255859375,4912.933015880915,4471.250085267153,4871.048357041417,337182.0,21.336959661935055,-31.209508049090886,149.93917118947272,4953.395349688742,5104.475226385539,4.096455249027376,5009.19970703125,5140.119609375,4891.066459960937
2024-12-23,4696.3193359375,4727.805551387695,4562.648002187724,4565.466600933472,41161.0,34.270710530356126,-30.60612373295959,152.76849410541718,4928.911919807671,5088.4691130346355,0.041735605360469955,4988.490673828125,5122.4192578125,4892.518801269532
2024-12-24,4668.3798828125,4738.592408115436,4639.41996829204,4671.440956833432,21473.0,33.23063829923282,-29.637980092228133,148.94020451384426,4904.09934485575,5071.995025574944,-0.23612336718221816,4966.156298828125,5103.85982421875,4893.618190917969
2024-12-26,4737.7177734375,4758.90281568966,4640.391660319728,4664.6382510333615,14059.0,38.24002877104638,-22.216400290540648,146.76670100356483,4888.253480911155,5058.886113726416,-0.3275867211867926,4944.910327148437,5084.901953125,4895.136479492187
2024-12-27,4736.50341796875,4790.486702414883,4673.336436397198,4749.573839448531,8556.0,38.18599420674004,-15.590827056396336,144.65124136171633,4873.801093964259,5046.243655069253,-0.399755712006068,4923.931616210937,5067.60392578125,4896.640004882813
2024-12-30,5214.43408203125,5314.772398011258,4645.202425030868,4693.792408556295,307747.0,61.33976332178019,20.80195161016131,182.14543647733586,4906.24233092302,5052.839358087371,2.701581206487431,4926.482592773437,5061.32220703125,4900.3414233398435
2024-12-31,5132.56005859375,5149.5665531550285,5033.922390138337,5140.868756131919,37760.0,57.374947383294995,38.17162915528829,182.0287404355914,4927.796400224995,5055.965660068014,-0.17726362819125854,4923.593920898437,5051.470107421875,4904.054663085937
2025-01-01,5157.7783203125,5202.043605235786,5027.362615502714,5121.384233064186,30466.0,58.26966603916783,49.454826844663955,181.50390109969717,4949.6994402333285,5059.958313410935,-0.2639316275828598,4920.537622070313,5044.365283203125,4907.977075195313
2025-01-02,5174.00732421875,5202.04384071731,5082.609751419333,5199.128441591183,27605.0,58.86802599044904,55.64526202057583,177.07034311385996,4971.062095850988,5064.430823638693,-0.3038786726010173,4918.739794921875,5039.045654296875,4912.572810058594
2025-01-03,5076.0498046875,5189.410139135404,5058.168786001777,5174.007019756447,39037.0,53.84900577313268,50.90519550185736,173.79684382955762,4981.06092526399,5064.886469954333,-0.18870124117916098,4915.5863037109375,5033.5987109375,4917.1161328125
2025-01-06,4984.0693359375,5126.000493022473,4963.952892243005,5076.681658002635,28328.0,49.57491290401759,39.82800257921822,172.95761218312262,4981.347440566228,5061.717170581124,-0.2999249203399088,4910.5232421875,5026.352978515625,4921.426088867188
2025-01-07,5196.990234375,5341.934538919069,4947.72361187564,4988.24784908075,117953.0,57.904272942932835,44.726823228804975,188.76142038743023,5001.884849500397,5067.021996612257,0.6141961191721681,4924.643481445312,5026.10224609375,4926.865856933594
2025-01-08,5230.080078125,5387.657297581053,5116.71974305566,5208.846160720499,78281.0,59.03672736941223,47.80395613581042,194.6311442544276,5023.617728417025,5073.416431181384,0.1633235238438855,4940.653881835938,5027.627001953125,4931.878894042969
2025-01-09,5179.74072265625,5254.6665732927,5150.538331918583,5245.871975945653,18611.0,56.54459319676621,44.14477059191734,188.16665119154828,5038.486585011237,5077.586011239222,-0.4787664563562124,4952.98359375,5028.822314453125,4936.821608886718
2025-01-10,5106.27294921875,5220.410535381877,5053.358267554828,5220.410535381877,12922.0,53.02643406959421,34.87859523559319,186.65848095122692,5044.942429221476,5078.710989199204,-0.5389470075914616,4961.328930664063,5029.950576171875,4941.354719238281
2025-01-13,4946.9462890625,5142.375300324791,4918.812498419379,5106.273036983577,17531.0,46.298691439111586,17.02500657195364,189.29450387652585,5035.60946349205,5073.543746056588,-0.4929601061354266,4964.5577392578125,5029.8135546875,4945.00111328125
2025-01-14,4943.83642578125,5077.605034143558,4846.656455746342,5009.627455299512,24081.0,46.175543686161795,4.655495824396235,192.26979491371804,5026.869174186259,5068.4571844771635,-0.4306424519577051,4968.877392578125,5029.607529296875,4948.7251806640625
2025-01-15,4821.63232421875,4963.126447003838,4802.585430843765,4954.040025448342,47397.0,41.50384062025043,-11.23919781451894,190.00345357417197,5007.322807522687,5058.77777819252,-0.19762317174267438,4965.983837890625,5025.762109375,4951.827360839844
2025-01-16,4819.88330078125,4887.617926003874,4791.360886230183,4822.0698499877135,10776.0,41.4392202683636,-20.797403604121925,183.30728115985195,4989.471425928265,5049.409367313647,-0.5453090375858288,4961.62529296875,5021.320986328125,4955.291511230469
2025-01-17,4818.2802734375,4859.921986227764,4782.226409021932,4824.985596584818,8842.0,41.37563511987274,-25.82624600694147,175.7635880202791,4973.16750664343,5040.345481279288,-0.5657406459867661,4958.986889648438,5015.6,4959.075131835937
2025-01-20,4794.81103515625,4858.463911729894,4769.009469945045,4858.026412086221,23364.0,40.39828583440832,-29.089138218565957,169.59864900346267,4956.181176025603,5030.716679470541,-0.335289351102402,4971.8146484375,5008.11130859375,4962.786810302734
2025-01-21,4805.0634765625,4843.497963772346,4761.866791352233,4782.226184278302,12861.0,41.05334015083619,-28.85578201329009,163.3152578189377,4941.7890141719745,5021.867534258461,-0.46830932488570237,4977.25185546875,5000.28443359375,4965.325782470703
2025-01-22,4657.35009765625,4844.42154132841,4628.827681342102,4794.957031124684,19095.0,35.07249633996301,-36.45851940302455,167.0494436880356,4914.69959355143,5007.57273282308,-0.3736773450320348,4976.700366210937,4990.67625,4967.564285888672
2025-01-23,4649.72119140625,4691.800401781135,4635.4844211576265,4664.6384112278,14793.0,34.79059126020813,-39.5512602682825,159.13991061199798,4889.4635552518885,4993.539339042028,-0.43820530056130097,4972.300537109375,4982.539375,4969.740010986328
2025-01-24,4581.01513671875,4675.425377541832,4567.458341835704,4675.425377541832,18427.0,32.274571088517774,-43.46275170185801,155.48470526157868,4860.0875153915895,4977.361919343076,-0.3929680855619655,4964.526123046875,4971.43462890625,4971.742227783203
2025-01-27,4461.9697265625,4554.922268886097,4412.067719255064,4544.183597965404,13643.0,28.43714028143458,-50.79585294680365,156.44632756172922,4822.171535503105,4957.150460802661,-0.6277904858379554,4926.902905273438,4959.449423828125,4973.106470947266
2025-01-28,4298.5615234375,4527.129008011773,4288.600576280234,4470.181449361578,22013.0,24.186128435120708,-62.60449543316528,162.30933500242992,4772.30391530638,4931.323443651087,-0.27828539076052994,4885.202978515625,4944.218408203125,4973.849534912109
2025-01-29,4360.07666015625,4393.749425100154,4300.262103485818,4304.9754269668965,13923.0,28.518191299890788,-62.102521516437776,157.51494690673167,4733.044176720653,4908.92160900423,-0.5509378797876391,4845.317895507813,4930.62876953125,4975.230079345703
2025-01-30,4391.70849609375,4444.525904411338,4367.85100338973,4421.688611582286,10750.0,30.710690275570144,-55.67634427114939,152.2959681459,4700.536016660948,4888.63874183127,-0.6320719586562494,4806.202954101563,4917.81267578125,4976.954986572266
2025-01-31,4410.2216796875,4434.176447886328,4324.55715474899,4324.55715474899,13735.0,32.0248122394605,-46.584166074615084,149.247634216717,4672.887032187286,4869.877288413867,-0.4723998986705332,4772.911547851562,4906.2851953125,4978.925333251953
2025-02-01,4434.17626953125,4465.322259503925,4335.198377115112,4340.105775699734,12138.0,33.77499638128519,-35.844184563786655,147.8816519432953,4650.152673839093,4852.790973947882,-0.4984600355359652,4745.41689453125,4893.40302734375,4981.254547119141
2025-02-03,4377.13134765625,4445.983448532002,4252.643716195043,4445.983448532002,24868.0,31.68294744375892,-29.721902897698186,151.1286576856998,4624.1506427740605,4834.137655269778,0.24949411778650876,4704.4239501953125,4878.735654296875,4983.267139892578
2025-02-04,4300.99072265625,4389.035866288496,4286.851227482718,4387.578166806213,16429.0,29.092681192411774,-27.965747089673357,147.632656337134,4593.373507524745,4813.229932422189,-0.16467263810013255,4657.969482421875,4862.45412109375,4984.903858642578
2025-02-05,4253.5673828125,4342.972957228481,4228.300590042766,4342.972957228481,39060.0,27.580244105468367,-27.14184532857155,145.2783499691755,4561.011019456912,4791.282381457104,2.097979411674476,4611.660815429687,4844.272724609375,4986.222071533203
2025-02-06,4290.447265625,4320.573056256929,4247.493529177429,4274.946870640396,26813.0,30.60175482068132,-21.50355615711169,140.12129119134153,4535.243042901492,4771.641788679374,0.7516440718343088,4570.86953125,4826.9601171875,4987.6611682128905
2025-02-07,4235.005859375,4334.032154876516,4207.2611674717855,4334.032154876516,17807.0,28.665527229619215,-18.98598869662274,139.16769806372645,4506.649025422778,4750.5972424321435,-0.1789088421797117,4535.272509765625,4808.391943359375,4988.78296875
2025-02-10,4128.30224609375,4224.413137927352,4110.8098521478805,4179.71035339902,16807.0,25.342126575899854,-21.784565578666957,138.09829157539738,4470.615998820013,4726.19351708554,-0.24565892796584277,4494.49580078125,4787.151318359375,4989.385498046875
2025-02-11,3995.214111328125,4158.087830633394,3945.506653198149,4158.087830633394,21760.0,21.927407706187438,-29.40263980975513,143.41849770824368,4425.339628582691,4697.527658036231,0.5477378219749642,4453.174890136719,4762.677514648438,4989.349152832031
2025-02-12,4004.348876953125,4026.9920936122103,3897.4511522030143,4010.033999834839,20677.0,22.697333952799056,-30.498781762609923,142.42724368688314,4385.245271284637,4670.344176425129,0.33261003659178157,4412.398168945312,4738.56521484375,4989.114558105469
2025-02-13,4051.481201171875,4300.651014740024,3973.6888278391702,3994.0966207921233,116608.0,26.71322802654757,-24.95521302870128,155.6083110593096,4353.458216988183,4646.0750401406885,4.07228918234659,4374.058215332031,4716.812446289063,4989.084229736328
2025-02-14,4060.421875,4128.982150289919,3947.4501660384135,4080.586717674864,23705.0,27.482827421608988,-17.921029229103567,157.46000200160935,4325.5499939416895,4623.1082493508575,-0.003974521216462788,4337.338757324219,4696.314272460938,4988.823282470703
2025-02-17,4035.398193359375,4075.09630540768,3935.8373630478177,4060.4220352567872,27337.0,26.6396230712147,-12.447980490980939,156.15992631291314,4297.916489124326,4600.060796174721,0.12434715492078745,4298.855493164063,4678.73052734375,4988.341579589844
2025-02-18,4008.625244140625,4035.6894853784815,3955.710562230984,4013.046742840645,18080.0,25.730041594426297,-8.323589928535768,150.71842608681203,4270.364941983022,4576.86724511456,-0.2817726773110205,4266.419250488281,4660.705590820313,4988.045286865235
2025-02-19,4014.164306640625,4069.897113931664,3960.08374863217,4022.278928978786,13696.0,26.29077971762861,-3.179671304995452,147.79663603057503,4245.964881474222,4554.800463213622,-0.4721702630261134,4234.64140625,4642.325947265625,4987.488571777344
2025-02-20,3994.14501953125,4034.329030543107,3955.224632789625,4034.2806303645248,203656.0,25.540248019067775,0.7097879925108543,142.89004758221122,4221.982037479654,4532.813975226078,3.696976849220424,4205.297900390625,4623.4215234375,4986.870402832032
2025-02-21,3979.616943359375,4061.6367410139674,3965.331298334532,4020.335254833061,16716.0,24.982867179378914,3.9579031071228883,139.5625758034415,4198.899647563437,4511.119973976403,-0.3727250540275926,4181.180261230469,4605.366459960937,4986.099166259765
2025-02-24,4074.51318359375,4343.944649851305,3979.519763118813,3979.617037990923,1098565.0,34.96652060661738,13.607947927344782,155.62416944123083,4187.053317661562,4493.998139059437,4.171854217093726,4169.977844238281,4589.707856445312,4985.678760986328
2025-02-25,4008.8193359375,4097.010156477048,3990.25786723568,4071.4520148195215,46306.0,31.810367268081336,16.485227458250222,152.13332085552636,4170.07865273546,4474.971519329165,-0.17762984183489378,4152.414978027344,4572.294174804688,4984.767108154297
2025-02-27,3935.885986328125,4023.250682823353,3898.763048677159,4002.551539404757,33270.0,28.711855954984998,14.467055898742785,150.15862894771695,4147.774589268095,4453.830910191869,-0.23649847910406402,4129.623852539063,4552.870810546875,4983.387180175781
2025-02-28,3936.517578125,3973.494603629025,3799.736772318398,3887.441693981246,52535.0,28.776555671712003,14.148075677085274,151.84428625935337,4127.654873921134,4433.544112855914,-0.1651178641231825,4105.938647460937,4534.1801953125,4982.167392578125
2025-03-03,3829.716796875,4013.532608231018,3761.9337703800575,4013.532608231018,59107.0,24.695072511989665,8.022507744925747,158.9696113730396,4099.279818964359,4409.864610268427,-0.1479633902779915,4075.715673828125,4520.0094140625,4980.477841796875
2025-03-04,3873.7392578125,3891.0859772638046,3756.00581971144,3799.785443405288,31580.0,29.155436465760886,8.185497569020242,157.26322181441998,4077.799765521325,4388.840086642705,-0.263930465645219,4050.5460693359373,4503.5578125,4978.905280761719
2025-03-05,3957.60546875,3967.2748278934505,3848.520957167641,3858.044641264739,23220.0,36.83159920818599,14.805568007238577,154.5125538795192,4066.352689638342,4371.928925156716,-0.30026010326589314,4033.376806640625,4489.34232421875,4977.437846679688
2025-03-06,3995.214111328125,4022.327227170698,3953.086738061853,4008.6736316360502,15514.0,39.97263059454393,22.13998161750328,148.42169211018532,4059.577586942131,4357.155795202654,-0.32695846606762713,4020.4591430664063,4474.492250976563,4976.245399169922
2025-03-07,4021.695556640625,4045.942147592062,3982.143595789415,3995.2140163099302,17450.0,42.153783257124864,28.77707637699004,142.3771820882183,4055.969774532464,4344.000491729634,-0.3167735585255423,4007.0215576171877,4460.19609375,4974.642443847656
2025-03-10,4031.365234375,4077.671393500405,3975.146528864015,4021.695637905619,30435.0,42.96868479681653,33.49070120600163,139.53058798451625,4053.626484993658,4331.740285558864,-0.26567804027457886,3996.8395263671873,4436.534716796875,4972.702390136718
2025-03-11,3976.5556640625,4024.2708861282736,3895.1188032033488,3939.335688764969,43080.0,39.566290847767675,32.56038928637173,139.2960053550259,4046.2864068097383,4317.811476872733,-0.21891802043830919,3989.252197265625,4413.41462890625,4970.831955566407
2025-03-12,3960.6181640625,3982.4350190460896,3912.465443308823,3940.890583452088,24063.0,38.608944791616416,30.547848643638503,134.34411752518594,4038.1275265480967,4303.803895978214,-0.2986134926898971,3987.5223999023438,4389.47142578125,4968.649982910156
2025-03-13,3950.705810546875,3982.094749504925,3921.3572712489854,3966.8861798519474,36328.0,37.99321394032045,28.27737475611528,129.08650043452548,4029.801648833695,4289.956912235809,-0.2510458728787944,3984.8402465820313,4365.005395507813,4966.3032507324215
2025-03-17,3978.25634765625,4011.5891245092153,3936.711910865366,3970.433312692424,12510.0,40.81827955718903,28.290599603269072,125.21440852090575,4024.892572531081,4277.733360683669,-0.32770596539616853,3981.17900390625,4343.049526367187,4963.867977294922
2025-03-18,3978.25634765625,3978.25634765625,3978.25634765625,3978.25634765625,0.0,40.81827955718903,27.911818392043614,116.27052219798391,4020.4510273049063,4265.989164094359,-0.3741380495363114,3977.0707275390623,4322.9332666015625,4961.651512451172
2025-03-19,3953.4267578125,4007.701864630332,3945.5066853538183,3970.91915198402,23066.0,38.962832031523384,25.659008617368798,112.40799770359317,4014.0677635437246,4253.731814828404,-0.2774782598316069,3972.9721557617186,4298.061997070313,4959.15271118164
2025-03-20,3999.2958984375,4048.322907469455,3950.414327199104,3957.265562377895,30645.0,44.02486395669304,26.803035798538318,111.37232502979018,4012.6609192478936,4243.753935754251,-0.24883254547133818,3972.5056884765627,4273.446313476563,4956.209927978515
2025-03-21,4000.99658203125,4058.72138847587,3978.402239332324,4008.6737046481417,39956.0,44.20961099995131,27.136345498264774,109.15424103791558,4011.5500299891655,4234.23403952982,-0.21596272315977375,3971.847302246094,4249.871430664062,4953.542032470703
2025-03-24,3982.192138671875,4075.533308130122,3964.9913317872392,4003.814681551614,38368.0,42.53783026538724,25.573602022660296,109.25336498827038,4008.7540403399,4224.350043417743,-0.18915289121005666,3971.249658203125,4227.389814453125,4949.957534179687
2025-03-25,3976.75,4042.6867037605225,3960.083730246185,4042.6867037605225,15764.0,42.04233077464051,23.698834401074308,107.34976559727518,4005.706036498005,4214.640237793517,-0.2833890063999001,3971.106311035156,4207.985888671875,4946.18498046875
2025-03-26,3897.013916015625,4003.814603871937,3884.283245552459,3978.061912851887,30021.0,35.514821509059516,16.931494043306216,108.2198793631468,3995.3544059758733,4202.184303606149,-0.009740218628482605,3962.23134765625,4187.0494384765625,4941.872945556641
2025-03-27,3861.0087890625,3917.324533402632,3854.157553826553,3909.550135916345,44601.0,33.021642238423865,10.204556257869086,105.00181509264196,3982.5595853174564,4188.804871663261,1.018108553793209,3954.8408203125,4167.836967773437,4937.374847412109
2025-03-28,3891.57177734375,3989.140369280073,3843.1274689065194,3858.0446887388407,57644.0,37.06071631836936,8.080542567613463,107.93117832699281,3973.894079796151,4177.148671886026,1.6957567142678522,3952.625109863281,4149.270737304688,4933.030772705079
2025-04-01,3922.232177734375,3938.266872584457,3867.762757777334,3879.9102538758807,15600.0,40.910400150046634,8.9406962563789,105.25781664700209,3968.9738986474104,4167.1519466251775,-0.9189441932677999,3951.91083984375,4131.349775390625,4928.960754394531
2025-04-02,3933.21337890625,3943.5629501990175,3863.4381171070695,3940.647551270827,13775.0,42.27229711691016,10.349919392455888,103.46260353592679,3965.568134862538,4157.977885146004,-0.9769620572103958,3957.0856689453126,4114.117822265625,4925.107211914063
2025-04-03,3955.12744140625,4032.482791201843,3891.134574529537,3984.3787068146894,30289.0,44.99674991181247,12.703534924376115,106.16871875995388,3964.5737831047963,4150.022965783661,0.23151602739278687,3961.155078125,4097.1191015625,4921.557412109375
2025-04-04,3904.010986328125,3955.079108067482,3843.4678175038975,3955.079108067482,26065.0,40.2275933675341,10.836105953755798,106.5609262701252,3958.8058976974944,4140.375437177561,-0.08728727683797396,3958.4753540039064,4082.0523193359377,4918.070582275391
2025-04-07,3803.380859375,3830.1053496037607,3596.63048496886,3596.63048496886,28382.0,32.846766318477506,3.2363572331008967,120.90518163363518,3944.003513095352,4127.159963538245,0.03583030256275637,3948.88369140625,4065.1255126953124,4913.711575927734
2025-04-08,3910.230224609375,3919.268008852578,3784.479444147063,3878.306748294155,21052.0,44.49237587481285,5.675573101236957,121.89685185305517,3940.787009430021,4118.6529149528,-0.52980586005273,3943.3104248046875,4051.709814453125,4910.143054199219
2025-04-09,3921.114501953125,3960.90988934412,3830.008280372616,3887.198787435068,17883.0,45.528652612900785,8.141946263759188,122.54004879008724,3938.913437289364,4110.90631052144,-0.7117549704784681,3937.797888183594,4040.8927099609373,4907.471583251953
2025-04-11,3965.185546875,3999.538759621077,3888.3647366077257,3999.538759621077,19928.0,49.62918738840643,12.59539456962527,121.72818980603469,3941.4155429641864,4105.191770770599,-0.489104032871542,3937.229382324219,4034.2251904296877,4905.042442626953
2025-04-15,4079.517822265625,4110.61541233432,3935.788743069189,4013.532718240927,34401.0,58.38210222413085,22.516046093587406,125.52093833882732,3954.5681409928948,4104.1849492606,0.5777068661869775,3943.174365234375,4028.614013671875,4903.195346679688
2025-04-16,4083.3076171875,4095.261037699563,4046.5737798836662,4085.931666071296,14700.0,58.63866863656111,28.23749625163891,120.03281830147515,3966.829043487619,4103.366230355772,-0.8358732919517431,3949.8044555664064,4022.44599609375,4901.3469140625
2025-04-17,4046.768310546875,4084.376672464201,4033.940365304524,4078.643149405707,17456.0,55.11100423084503,28.388972462654202,115.06163893420384,3974.4423070170715,4101.146704088756,-0.6565581465166505,3953.2300537109377,4015.1769287109373,4899.7232116699215
2025-04-21,4073.200927734375,4080.5866999216096,4008.6735263578566,4047.5455120679935,21385.0,57.12063404143058,28.99537313278376,111.97960569345734,3983.847889942529,4100.050791290546,-0.4912635008079627,3957.9772827148436,4007.957421875,4898.215490722656
2025-04-22,4134.521484375,4148.903928950161,4045.7963688503296,4081.558405071101,22097.0,61.434134625100924,32.01550358615755,111.34588815105546,3998.1977560789546,4101.402583176211,-0.42458374688787126,3967.032019042969,4003.105224609375,4896.658146972656
2025-04-23,4123.83203125,4147.641123924826,4061.734125257564,4147.446574179994,15935.0,60.295458563408644,31.721712473584528,109.52882461649882,4010.162925142864,4102.282169375183,-0.8775776621390989,3973.258825683594,3999.56205078125,4895.1541015625
2025-04-24,4155.318359375,4224.413414893589,4114.30869558678,4132.092440793085,24401.0,62.500262072003565,31.985480170083004,109.56995995152097,4023.987252212591,4104.3620199634115,-0.09593046234865803,3980.9749145507812,3997.5970703125,4893.76619140625
2025-04-25,4129.07958984375,4241.905628260624,4059.207287341266,4167.077052458547,28172.0,59.53340541659438,28.828105532519064,114.79341573493795,4033.9960462727013,4105.331336429307,0.2920816293821789,3988.319287109375,3994.369716796875,4892.095178222657
2025-04-28,4153.56884765625,4213.042699649113,4083.5992750682703,4130.148381929356,22317.0,61.37623904061942,26.86357906564324,115.83984493821687,4045.383932118754,4107.223003536246,-0.27816032936598617,3997.1602294921877,3992.7409765625,4890.516904296875
2025-04-29,4148.02978515625,4176.600601713432,4092.248576732879,4174.365652186198,13924.0,60.70288399338033,23.772125665118566,113.5907149412409,4055.1597276461343,4108.823269482129,-0.9639941544123176,4009.7110229492187,3993.13552734375,4889.091345214843
2025-04-30,4171.7412109375,4215.666743481943,4107.991535596883,4130.148377085813,20540.0,62.594717334795405,21.948911735063767,113.16817872294223,4066.2627260548356,4111.290639735281,-0.2779510937969762,4025.2476440429687,3996.6660693359377,4887.191677246094
2025-05-02,4203.81103515625,4217.610780972359,4130.148806251734,4188.942689258376,12310.0,65.04573248457751,21.499569074035907,111.3320212942053,4079.362565016875,4114.918890536103,-1.4285642015705369,4040.8596069335936,4000.6553125,4883.969011230469
2025-05-05,4139.9638671875,4203.908095639811,4132.092194961767,4193.21829927467,11168.0,57.03318814065828,15.764697364259533,108.5094412501938,4085.1341176045535,4115.901046483217,-1.5097277372291513,4051.74619140625,4002.4249658203125,4880.753386230469
2025-05-06,4123.92919921875,4189.428402466812,4103.521406026497,4130.148622241696,16331.0,55.19432634098029,10.032941013013634,106.89498090663105,4088.828887282096,4116.215876002258,-0.7355020594910159,4061.281982421875,4003.6951123046874,4877.91548828125
2025-05-07,4155.02685546875,4178.738673036692,4053.1819631026815,4081.558703896303,17852.0,58.021184345059986,7.588613167262672,108.22796155144384,4095.1334556808247,4117.737875197022,-0.4180828695043107,4071.276953125,4006.087685546875,4874.828310546875
2025-05-08,4142.7822265625,4201.284759796424,4069.897247207072,4150.556624360413,14098.0,56.50938478644346,4.549618157800339,109.8822151970087,4099.671433860031,4118.720006623119,-0.9548904453470716,4083.2155151367188,4008.7708251953127,4871.368364257813
2025-05-09,4130.05126953125,4138.50611635617,3984.4758706415137,3984.4758706415137,13838.0,54.90747087599223,1.2558006059769795,113.34108239157854,4102.564751543005,4119.164369874418,-0.9116182190816163,4099.549035644532,4011.088564453125,4867.461728515625
