Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2025-05-12,4129.5654296875,4216.347425070265,4093.220216871155,4093.220216871155,15058.0,54.843576722124176,-1.2464748713469191,114.04009137783076,4105.136244699623,4119.57225457297,-0.6377600128555143,4110.515795898437,4013.79697265625,4863.671967773437
2025-05-13,4202.06201171875,4212.751808695833,4148.710301708172,4148.904376946259,17567.0,61.95748126039464,1.538954936428098,111.83625478000945,4114.367270130016,4122.80714701006,-0.19428652792229023,4124.563171386719,4018.2458740234374,4860.477263183594
2025-05-14,4280.77734375,4288.260390659467,4180.876532206714,4215.666768941544,21098.0,67.87521258729522,7.885957651067997,111.5182264709197,4130.215848570014,4129.002056686137,0.41379909435290213,4140.342761230469,4022.3711572265624,4856.805737304688
2025-05-15,4333.44921875,4363.38045837028,4264.256893391713,4280.777487554808,18130.0,71.1132964694243,14.452558616248552,110.63289350718027,4149.571407634774,4137.019592453347,0.04833604974387117,4153.039331054688,4028.8637548828124,4852.867458496094
2025-05-16,4288.74658203125,4350.455862350835,4275.91863631767,4339.182891043683,10732.0,65.11449417814765,14.565413279340646,108.0546315447506,4162.8261861487235,4142.96967047601,-1.517278572430524,4163.311279296875,4035.920966796875,4848.782951660156
2025-05-19,4342.0009765625,4361.436970190802,4280.777596633351,4322.564982934199,15028.0,68.52123021028211,16.845460127948897,106.0978274028006,4179.890451902416,4150.7748197343035,-0.5534996863114693,4178.072912597656,4044.030634765625,4845.166616210938
2025-05-20,4810.2138671875,4907.588384946914,4445.983536857847,4445.983536857847,1454991.0,83.64421383347289,46.80762482042249,138.9185117586301,4239.9212533581385,4176.63517453639,4.248101984466643,4214.923559570312,4063.640576171875,4843.290471191406
2025-05-21,4838.4931640625,4886.208621598156,4711.770585087244,4807.395575380889,147060.0,84.13982117854842,64.36752026917094,141.45562066950737,4296.928101996649,4202.590389811924,0.16037382738091863,4250.122143554688,4082.935654296875,4840.522302246094
2025-05-22,4994.46728515625,5023.232651189383,4713.228546772783,4795.831521303851,116572.0,86.55899312059677,81.23587365640401,153.49479808001402,4363.360405154706,4233.64438570778,0.049914289531895126,4293.65390625,4103.672890625,4838.200239257812
2025-05-23,5002.63037109375,5026.4394640542405,4933.341241384793,4959.093933770629,48064.0,86.67356005925193,87.16840698015093,149.1807569792593,4424.243259053663,4263.800698860171,-0.16745707805029517,4336.019506835937,4123.821215820312,4835.969467773438
2025-05-26,5036.44921875,5208.846390580711,4971.435913740029,5028.57754627983,88922.0,87.1617864169111,87.37420329475904,155.48287982650376,4482.548588548552,4294.100640816635,-0.04954007513611081,4381.38798828125,4144.1162890625,4833.821091308594
2025-05-27,5264.82177734375,5284.646394919625,5017.110146231896,5038.392463254696,127414.0,89.8626434344283,96.19662345029258,163.48669188801986,4557.050797005238,4332.168136366718,0.05438774410640604,4436.950634765625,4168.785419921875,4833.252915039063
2025-05-28,5355.587890625,5407.093272262294,5210.887017116122,5228.282136012067,87856.0,90.70006017748177,100.956317225146,165.82380354931644,4633.101948778548,4372.302244376847,-0.0811656440661179,4497.328540039062,4196.366064453125,4832.050087890625
2025-05-29,5427.79248046875,5442.078125352422,5336.3465115787685,5355.587955145928,41982.0,91.31470898327595,101.50540886898199,161.53150427962623,4708.786761320472,4413.694018341236,-0.22863615490695557,4560.131103515625,4225.70955078125,4831.1102294921875
2025-05-30,5455.0029296875,5511.367310876915,5377.258955633135,5392.516400345928,44312.0,91.5415864724493,96.28382007929889,159.57270791992298,4779.854967831618,4454.529661923442,-0.2266732701197588,4622.690698242188,4255.7954931640625,4830.174318847657
2025-06-02,5464.91552734375,5519.822209533653,5422.642241055948,5432.360237903719,40953.0,91.62738984396837,86.39564612520655,155.1160836740503,4845.098830642297,4494.152637037964,-0.24225955316573242,4688.93828125,4285.528676757813,4829.236528320313
2025-06-03,5532.94140625,5587.848087457188,5439.162738347458,5442.078137349609,56463.0,92.21130719520457,77.61264210753882,154.65674549088453,4910.60764736684,4534.889451516868,-0.2000875646356329,4759.388891601562,4316.622377929688,4828.75455078125
2025-06-04,5588.333984375,5635.466268218524,5510.590011024857,5532.455503529584,45111.0,92.6601943437204,68.99963412620355,152.52956775536904,4975.153012796189,4576.201001825029,-0.24049833200065626,4831.054248046875,4349.320522460937,4828.740087890625
2025-06-05,5633.5224609375,5692.316338613318,5585.904279018242,5610.685169608876,37818.0,93.0139203062575,60.136218431331145,149.23546002963386,5037.854865000123,4617.664588456892,-0.26759607998855345,4905.591259765625,4382.005053710937,4829.030297851563
2025-06-06,5545.57470703125,5646.155970884353,5518.364316810121,5612.142983107941,23374.0,84.48054549871718,42.94698112552578,147.70375960424806,5086.209135669755,4654.0532205578465,-0.3149392212567171,4976.367431640625,4412.896616210937,4828.497009277344
2025-06-09,5450.33837890625,5569.869736774747,5425.55748764083,5546.0606451667945,25934.0,76.31567678902513,20.877343718925772,147.4615088563673,5120.888111216088,4685.280089512686,-0.30874250196782943,5042.406079101563,4442.259541015625,4827.4525219726565
2025-06-10,5610.685546875,5645.184436095415,5462.971993029845,5500.386281339309,53195.0,79.84726338481603,13.168850881076025,150.84611945156712,5167.535486040746,4721.5704996053255,-0.22847034209368874,5112.837255859375,4474.938251953125,4826.998693847656
2025-06-11,5613.11474609375,5674.338123691379,5580.073558183918,5611.171146804936,21562.0,79.89617074140185,4.757766854157921,146.804579884131,5209.971606045794,4756.53301907546,-0.32885286009953,5179.454125976563,4509.260268554687,4826.029809570313
2025-06-12,5722.92822265625,5762.77200888972,5610.199461605456,5624.776456568921,62639.0,82.0203824670353,3.189405002501644,147.21657755556907,5258.824617151552,4794.4308701962755,-0.20607873526631482,5248.928076171875,4546.4986572265625,4825.872133789063
2025-06-13,5716.611328125,5760.342311510572,5621.860864122928,5685.5137399397045,24381.0,81.48699844262542,-1.4262933160327407,146.5926396864315,5302.423351529976,4830.594809722892,-0.33006755716301345,5320.321313476563,4582.999448242187,4826.004299316406
2025-06-16,5707.37939453125,5823.995353554535,5668.021508360892,5743.335981896763,25189.0,80.66142101197751,-7.892820734280576,147.26272579408945,5340.990593720573,4864.978518931063,-0.3293067228650932,5388.590234375,4618.702392578125,4826.441608886718
2025-06-17,5695.23193359375,5812.3337931617125,5675.310040472229,5733.618020340095,28547.0,79.51979912118655,-15.34849873188216,146.5313705723319,5374.727864184685,4897.537476368815,-0.7775546633092636,5432.841137695313,4653.942763671875,4826.409052734375
2025-06-18,5629.1494140625,5741.878172289734,5594.650526846407,5699.604887954521,15052.0,73.43112971390818,-26.44034529306566,146.58110449168868,5398.9584879825725,4926.228140592098,-1.1300736738822352,5472.373950195312,4687.423203125,4825.600029296875
2025-06-19,5504.2734375,5667.535785222458,5467.345049324683,5626.720198291843,29638.0,63.53161307446616,-42.92161712070822,150.41036387783768,5408.988483174709,4948.896583608094,-0.6030250869050561,5497.8642578125,4719.428452148438,4824.178044433594
2025-06-20,5427.01513671875,5660.73295216881,5383.770052363126,5503.301409121368,57233.0,58.29538125973102,-58.78022491927993,159.44983072982672,5410.70530732176,4967.646330788904,0.37066816535367747,5519.08349609375,4751.901137695312,4821.843054199218
2025-06-23,5480.46435546875,5500.386249127249,5409.522978050678,5427.015372482531,18309.0,60.70813249532986,-64.94180397903392,154.55079075459417,5417.349026192903,4987.756841560663,-0.9350281879342808,5541.284252929688,4783.3058203125,4818.5447680664065
2025-06-24,5403.2060546875,5588.333888036056,5357.045571306627,5588.333888036056,26645.0,55.692628499285966,-72.8959061643651,160.03204260993954,5416.002076525721,5004.048967565636,-0.6390997595247381,5548.203466796875,4812.947651367187,4815.775139160156
2025-06-25,5415.353515625,5486.294889629598,5289.50546174013,5437.219007612719,19942.0,56.303901774667985,-75.6847485775751,162.65757012990588,5415.940308820891,5020.178557685612,-1.0342944355628196,5551.191748046875,4841.9510107421875,4812.925092773437
2025-06-26,5517.392578125,5530.997773385898,5383.770124669749,5430.4165084214,26006.0,61.15222141387541,-69.18073764567956,161.5554328860661,5425.602429706996,5039.677146722451,-0.5590309658845403,5555.6717529296875,4870.708505859375,4810.640148925781
2025-06-27,5537.314453125,5592.707033649416,5477.062874308968,5520.793858933507,62883.0,62.037842416054986,-62.275947440585554,158.27605620423623,5436.24167003252,5059.192335208825,1.769248197925186,5559.787329101562,4899.788642578125,4808.3748828125
2025-06-30,5517.392578125,5635.466236996367,5510.589980494551,5587.848053583223,38342.0,60.55125801560361,-57.882712624999726,155.8903562254919,5443.97032794609,5077.1609721859295,0.2184778042420556,5562.411181640625,4929.201127929688,4806.096984863281
2025-07-01,5537.80029296875,5602.424969547222,5527.596396666886,5586.876175182477,44544.0,61.56723385236301,-52.58830608206111,150.8290730252583,5452.906515091105,5095.225259275452,0.6797111774085277,5562.654125976563,4958.493115234375,4804.012473144531
2025-07-02,5553.8349609375,5580.559451125738,5524.68097164124,5529.539969857284,43674.0,62.38690485428788,-47.16582234683341,144.04688777234685,5462.518748028857,5113.209953458278,0.6287908956274412,5560.929174804687,4986.879384765625,4802.045063476562
2025-07-03,5619.91748046875,5665.592064868202,5544.117106359021,5568.412098060858,71599.0,65.63935426043977,-38.645880450770676,142.43460711069218,5477.509103499323,5133.080836870453,2.0778526108857345,5560.24892578125,5016.80109375,4800.433090820313
2025-07-04,5620.88916015625,5685.027936880025,5578.1299756737335,5636.437954513529,65640.0,65.68633931590225,-32.69828112918955,139.89627526037785,5491.164346990459,5152.2105750385235,1.5234199800199972,5564.0146484375,5046.112509765625,4798.928989257813
2025-07-07,5671.4228515625,5686.485746387589,5591.249379106382,5655.874056904344,76615.0,68.12729520049986,-25.437301484247655,136.7062818332942,5508.331823616369,5172.571840784562,1.8203003017113806,5575.068872070313,5076.959375,4798.415148925781
2025-07-08,5686.0,5729.730986156213,5649.0716116903095,5708.351392924286,84610.0,68.81641566411308,-19.97043886391984,132.70293130705198,5525.252602319571,5192.706278400853,1.9320711939557567,5578.8345947265625,5107.607998046875,4798.0667578125
2025-07-09,5669.0,5690.5,5601.0,5685.5,62010.0,66.9971603570225,-17.884339182448173,129.61700764226256,5538.942830670088,5211.384463561604,0.8165787477579358,5581.628857421875,5138.02740234375,4798.083068847656
2025-07-10,5474.0,5658.0,5451.0,5613.0,45327.0,50.504175480707396,-29.345375140125327,135.9300785249581,5532.757799177699,5221.683112049385,0.09424204537793922,5569.182446289063,5164.072578125,4797.915668945312
2025-07-11,5517.0,5574.0,5426.5,5443.0,42113.0,53.23790387051867,-33.44119878691677,136.7565014874611,5531.25705639887,5233.264166478821,-0.09943755403987632,5559.201879882812,5190.336357421875,4798.985600585937
2025-07-14,5411.0,5514.0,5386.0,5509.0,24273.0,46.43007981717449,-42.1385528538643,136.3453228097853,5519.804003408502,5240.234199165926,-0.9469112177238835,5544.38291015625,5215.757080078125,4799.08044921875
2025-07-15,5431.0,5495.5,5406.5,5448.0,25412.0,47.786758024547865,-45.127059443090076,132.96351403765777,5511.346479274359,5247.715210963341,-0.8795723352839742,5531.171313476562,5241.89849609375,4799.63486328125
2025-07-16,5352.0,5431.0,5321.5,5415.0,26097.0,43.139345921773234,-50.595803599566196,131.28754874925363,5496.170624105372,5251.804810533406,-0.9015576243715561,5517.3138427734375,5265.837958984375,4800.022407226563
2025-07-17,5362.0,5399.0,5338.5,5365.5,12862.0,43.883312179185204,-51.537341857000015,126.23129526716409,5483.39246942867,5256.126190512488,-1.4395041745761896,5510.200170898437,5290.222314453125,4800.515344238282
2025-07-18,5319.5,5392.5,5237.0,5371.0,18862.0,41.4038594843616,-52.824921495597856,128.32191703379522,5467.783662816416,5258.611437943372,-1.048494860942712,5504.8244140625,5314.0112890625,4798.785612792969
2025-07-21,5334.5,5383.0,5307.5,5349.5,21335.0,42.635785123031084,-50.471981764704985,124.5489229599527,5455.0899806434245,5261.587459984808,-0.9493115656311005,5497.526196289063,5338.10998046875,4797.654682617187
2025-07-22,5293.5,5372.5,5247.5,5342.0,13768.0,40.15099843129361,-49.419333328255284,124.58114274852751,5439.700458677384,5262.838932142267,-1.2309315861895442,5492.0408935546875,5359.938740234375,4797.09400390625
2025-07-23,5291.0,5331.5,5267.0,5322.0,13317.0,39.99792734295229,-46.66724714065181,120.28963255220413,5425.538510231918,5263.943287744532,-1.2156943516462335,5485.823217773437,5380.143193359375,4796.89861328125
2025-07-24,5289.0,5320.0,5251.5,5300.0,15517.0,39.866983564605356,-42.85598227181105,116.59037308418955,5412.534842590782,5264.925903911413,-1.0732905376481219,5474.403588867188,5399.254208984375,4796.05353515625
2025-07-25,5371.5,5435.0,5268.5,5280.0,50795.0,47.50182809623354,-33.09036748244861,120.15534643531886,5408.626762344041,5269.105280228613,0.4815427569870654,5466.112866210938,5420.90927734375,4795.449191894531
2025-07-28,5300.5,5374.0,5260.5,5374.0,16262.0,42.500654704149966,-29.82520293702844,119.6799645470818,5398.328975454132,5270.336445709844,-0.9617714261279557,5455.268237304687,5440.0792578125,4794.636103515625
2025-07-29,5277.0,5314.5,5241.5,5276.5,11291.0,40.96337969799566,-27.70624328891039,116.34568136514739,5386.773834934691,5270.597761564361,-1.069670783094566,5442.22822265625,5449.41498046875,4793.296145019532
2025-07-30,5260.5,5310.0,5230.5,5230.5,16260.0,39.87285857122388,-25.906910251337642,113.71384698192257,5374.747755417101,5270.201770914778,-0.7940424497565561,5427.561474609375,5457.8551171875,4791.691960449219
2025-07-31,5194.5,5233.5,5179.0,5230.0,15338.0,35.770717184936984,-27.502164262225406,111.41285791178525,5357.581302520234,5267.23307401616,-0.7516882874071983,5406.290600585938,5461.855771484375,4789.682702636719
2025-08-01,5054.5,5246.0,5025.0,5246.0,14853.0,28.963709777440457,-35.80127794676402,119.24051091808631,5328.716416565926,5258.89060052533,-0.6937025827756456,5377.971142578125,5462.8931640625,4786.527145996094
2025-08-04,5009.0,5034.5,4921.0,5000.0,23227.0,27.15508769299572,-41.754820161360485,120.25904585250872,5298.267234035838,5249.090969132179,-0.227868793995931,5344.85,5462.3441796875,4783.565122070312
2025-08-05,5090.5,5118.0,5009.0,5047.5,18084.0,34.98630680441313,-37.726098113092746,119.45482829161524,5278.479878413377,5242.871715440722,-0.4388539896628005,5315.075,5458.857744140625,4781.375021972656
2025-08-06,5051.5,5110.0,4989.5,5092.0,14828.0,33.14975911893528,-35.25592156159959,119.52948341364274,5256.862747135912,5235.366942286184,-0.6327786499602254,5284.2,5452.775986328125,4778.506696777344
2025-08-07,5020.0,5040.5,4940.0,5031.5,17767.0,31.702238789206007,-33.333114014633125,118.95594888409683,5234.304390265825,5226.921179843589,-0.28687876608398494,5261.5,5444.62013671875,4776.041599121094
2025-08-08,4993.0,5045.0,4960.0,5005.5,11695.0,30.473921586078703,-31.491031107690105,116.5305239638042,5211.323019764317,5217.74780024188,-0.849387592487335,5235.3,5435.380078125,4773.806655273437
2025-08-11,5060.5,5200.0,4915.0,4995.0,14601.0,37.04142330218277,-23.693566210451536,128.5640579663896,5196.958922643906,5211.581219840237,-0.4619949800895488,5217.775,5427.291767578125,4772.367170410156
2025-08-12,5102.0,5200.0,5083.0,5118.0,29076.0,40.74728914084154,-14.177396080380987,129.34519668307607,5187.915215725438,5207.283917101405,1.1604429574843205,5201.325,5418.672939453125,4771.145390625
2025-08-13,5107.0,5147.0,5068.0,5126.0,15634.0,41.196391524036684,-6.379859746054549,125.74911120571349,5180.209004703968,5203.351214469977,-0.30227066327821356,5189.075,5409.046259765625,4770.632756347656
2025-08-14,5328.0,5513.5,5263.5,5280.0,432057.0,56.7868797100343,13.73086685659581,145.8027461195911,5194.284337589304,5208.239402137821,4.230174878775588,5187.375,5402.935810546875,4771.503544921875
2025-08-18,5766.5,5873.5,5354.5,5400.0,410584.0,72.41463217922286,54.35407151069171,174.3525499681917,5248.781067342704,5230.131974603005,2.8294868106519404,5209.725,5407.35431640625,4774.736169433594
2025-08-19,5698.5,5787.0,5630.0,5712.5,87254.0,68.29020793864609,73.25703385274664,173.11308211332087,5291.611441881493,5248.499348147985,0.20252517084049826,5227.925,5412.317548828125,4777.9793701171875
2025-08-20,5655.5,5702.0,5640.0,5650.0,18624.0,65.74036551648142,78.98371857991587,165.1764333909408,5326.267495035637,5264.460158024535,-0.3524965352138485,5246.025,5413.213837890625,4781.4878833007815
2025-08-21,5680.5,5746.5,5644.5,5691.0,27845.0,66.52299770477285,80.3111467568908,160.6638310058736,5360.0039240798615,5280.775445945143,-0.2846189128142112,5265.5,5414.56154296875,4785.119694824219
2025-08-22,5668.5,5765.0,5622.5,5693.0,24723.0,65.74661774395122,76.26732126746883,159.36641450545403,5389.3845027389225,5295.980330417882,-0.31398513834915553,5284.475,5413.472978515625,4788.392678222656
2025-08-25,5466.5,5697.5,5425.0,5670.5,42894.0,54.26556653576635,56.76969727486851,167.4473848979216,5396.7288358114065,5302.667376283847,-0.16373315883969428,5289.225,5408.470751953125,4790.515480957031
2025-08-26,5249.0,5446.0,5227.5,5440.0,47033.0,45.127713958880044,27.489466025700988,172.55828597664149,5382.659422876986,5300.562773292324,-0.1431978879936858,5286.65,5399.3031640625,4791.238833007813
2025-08-28,5168.0,5300.5,5155.0,5259.5,21924.0,42.27281085262356,2.261061231573361,170.6255512640242,5362.215668317273,5295.364233163214,-0.35184785252008577,5281.2,5388.758525390625,4791.232604980469
2025-08-29,5156.0,5215.5,5105.5,5168.0,20961.0,41.85040626337226,-14.706957182680028,166.29515474516532,5342.5760808584855,5289.8989691175975,-0.3618614266218617,5275.975,5379.295537109375,4791.0305688476565
2025-09-01,5135.0,5204.5,5099.5,5200.0,14573.0,41.07685793906518,-26.148872724738943,161.91692940622494,5322.806930300535,5283.824499740436,-0.41345286451962937,5273.0,5371.910068359375,4791.016772460937
2025-09-02,5107.5,5183.5,5079.5,5155.0,17342.0,40.03332182909706,-33.88254616982752,157.78000587720888,5302.301508367151,5276.909813476105,-0.3921135405838017,5275.65,5365.519765625,4791.271447753907
2025-09-03,5174.0,5197.0,5085.5,5100.0,21618.0,43.75442942097832,-32.810467792524676,154.47429117169395,5290.0823170940885,5272.874134516258,-0.3565829468843708,5283.9,5359.390478515625,4791.460185546875
2025-09-04,5155.0,5269.5,5131.0,5259.5,19299.0,42.934668912346325,-31.656943452210417,153.3332703737158,5277.217334513699,5268.251619437189,-0.37601460663587055,5287.125,5354.426357421875,4791.929035644531
2025-09-05,5118.0,5185.0,5090.0,5148.5,16965.0,41.31148193869981,-31.589405383226158,149.16660820416467,5262.053778845728,5262.359399067103,-0.39601921596572004,5290.45,5348.479287109375,4792.218474121094
2025-09-08,5143.5,5169.0,5088.5,5118.0,10333.0,42.913319095709376,-28.145480293887466,144.26185047529577,5250.762942765183,5257.698246162511,-0.44637617126489526,5296.625,5341.001435546875,4792.738181152344
2025-09-09,5153.0,5169.5,5082.5,5141.0,13145.0,43.531674608630595,-23.722770853923823,140.17171829848894,5241.452186311356,5253.592432587511,-0.4242227751717004,5304.625,5333.315146484375,4793.340615234375
2025-09-10,5140.5,5180.0,5121.5,5153.0,10593.0,42.873615889781426,-20.268343692805377,134.33802413431115,5231.837692376941,5249.157435231139,-0.44301656514341176,5308.625,5325.777294921875,4794.11013671875
2025-09-11,5167.5,5200.0,5100.0,5142.0,19390.0,44.8141679695001,-15.03491050934089,131.8853081247175,5225.710293102947,5245.955182869134,-0.36711217375442007,5311.9,5318.3712890625,4794.556213378906
2025-09-12,5227.0,5292.0,5132.5,5187.0,32701.0,48.93118121900933,-6.852434355084469,133.85778611580912,5225.833122331238,5245.211842364462,-0.26668822298537087,5317.9,5311.83458984375,4795.138713378907
2025-09-15,5162.5,5230.5,5149.0,5227.0,14424.0,45.01104467055665,-5.14826634948848,130.11794425039417,5219.80139639493,5241.9682407031105,-0.34345206339879053,5309.625,5302.686240234375,4795.375876464844
2025-09-16,5140.5,5183.5,5125.0,5169.0,7270.0,43.724318328587984,-4.869927035997158,125.00237680393744,5212.248882452555,5237.989094008872,-0.9581169632340553,5278.325,5293.07845703125,4795.265190429687
2025-09-17,5202.5,5221.0,5140.5,5180.0,10663.0,48.21702237728924,-0.12807722108961173,121.82363560365619,5211.320417457075,5236.597364832053,-0.9564511751965002,5253.525,5283.7,4795.497302246094
2025-09-18,5192.5,5250.0,5150.0,5216.0,12309.0,47.55754565020936,2.568259019728238,120.26480448910932,5209.527996746877,5234.868056407267,-0.7564316923134029,5230.375,5273.83,4795.642729492188
2025-09-19,5107.5,5190.0,5095.5,5179.0,22146.0,42.26587766476927,-0.9510177888748927,118.60303273988723,5199.8110446757455,5229.873230665806,0.20436124135321276,5201.725,5262.6,4795.228562011719
2025-09-22,5066.5,5174.0,5050.0,5150.0,15998.0,39.95642335588541,-5.371489364894487,118.98853040132384,5187.114754706627,5223.466437306362,-0.3442885435343641,5171.625,5254.45,4794.466540527344
2025-09-23,5026.0,5100.5,5011.0,5062.0,13425.0,37.76147511371808,-10.080932394875418,116.88220680122927,5171.770492353615,5215.722655451211,-0.5256604486538473,5149.6,5244.63,4793.5467211914065
2025-09-24,5005.0,5049.5,4975.0,5045.0,10230.0,36.63761106020159,-13.457199419741869,113.85490631542719,5155.887588319938,5207.459021904105,-1.0210009067583001,5137.4,5236.51,4792.876123046875
2025-09-25,4977.0,5021.0,4970.0,5019.0,5927.0,35.136056006191566,-16.236920023186116,109.36527015003954,5138.85067514661,5198.421413201983,-1.543100194387918,5127.85,5227.43,4792.334470214843
2025-09-26,4931.0,4980.0,4770.5,4907.0,22680.0,32.76058239833745,-19.608730062998866,116.51775085360815,5119.055372751695,5187.9342989587685,1.1363420346304174,5116.6,5219.01,4792.41654296875
2025-09-29,4905.5,4997.0,4857.5,4933.0,15596.0,31.489622956815793,-21.82194006639625,118.15934007835043,5098.716765822963,5176.85844409764,-0.0010687636718034734,5105.125,5209.88,4792.394682617188
2025-09-30,5036.0,5055.0,4912.5,4912.5,17041.0,43.557739403755676,-13.18764971615576,120.39795864418254,5092.74374050649,5171.334583544791,0.23198331157369212,5101.55,5204.21,4792.908950195312
2025-10-01,5151.0,5442.0,5101.0,5200.0,381834.0,51.64173163606671,0.8339034692099645,140.79810445531237,5098.291955696348,5170.537148895975,4.236805028137269,5100.4,5200.54,4793.967119140625
2025-10-03,5222.5,5252.0,5162.0,5192.0,31079.0,55.87342857628049,14.719086632756152,137.95538270850435,5110.121293249077,5172.574907762801,-0.03784917807444171,5103.775,5199.12,4795.667768554687
2025-10-06,5223.5,5269.0,5199.0,5269.0,15084.0,55.931511786310416,23.25821838799652,133.10142680075404,5120.919265320594,5174.571970203476,-0.2314011576257653,5109.05,5197.77,4797.498051757812
2025-10-07,5223.0,5247.5,5175.0,5175.0,12022.0,55.891897305758626,27.85017661379443,128.77275345784304,5130.641240051966,5176.471108626869,-0.2697844488591999,5113.025,5196.45,4799.215534667968
2025-10-08,5188.0,5258.5,5159.5,5180.0,9793.0,53.05894823100504,27.462219315024562,126.64612821085426,5136.103979094636,5176.92322201405,-0.2947110667992553,5114.775,5192.78,4800.620263671875
2025-10-09,5266.5,5275.0,5165.0,5168.0,20092.0,58.17896084414184,31.15399769557274,125.45711905293611,5148.52264775229,5180.436036837029,-0.17540328964873436,5121.075,5192.1,4802.597521972656
2025-10-10,5333.0,5340.0,5235.0,5255.0,14852.0,61.963836308734315,36.372528010854104,123.99589626344068,5166.0919193949285,5186.418937353224,-0.23635104838662876,5129.35,5193.22,4806.571242675781
2025-10-13,5529.5,5578.5,5270.0,5270.0,51067.0,70.46866313313812,50.48782882594049,137.17476081605207,5200.702212785888,5199.873096672705,0.19333203520755926,5144.475,5198.6,4810.737145996094
2025-10-14,5390.0,5540.0,5366.5,5498.0,18906.0,60.18084284381525,47.88169862079513,139.76942075776265,5218.730573472946,5207.329053665932,-0.20081494221588178,5155.85,5202.51,4814.345246582031
