Price,Close,High,Low,Open,Volume,rsi,macd,atr,ema20,ema50,vol_z,sma20,sma50,sma200
2025-10-15,5335.0,5431.5,5320.5,5390.0,9636.0,56.66815486806099,40.21497756786288,137.71446213220818,5229.803852189809,5212.335757443739,-0.3152701157249721,5165.575,5208.12,4817.3316577148435
2025-10-16,5321.5,5370.5,5301.0,5349.5,20410.0,55.80710839709147,32.33505337762853,132.84200055133618,5238.536818647923,5216.61670813222,-0.19026581927442512,5171.525,5214.37,4820.256640625
2025-10-17,5354.0,5399.5,5249.0,5325.0,18097.0,57.482029376401016,27.596490646629675,134.10328622624075,5249.533312110025,5222.004288205467,-0.22222463975088622,5179.6,5219.64,4820.954470214844
2025-10-20,5324.5,5397.5,5300.5,5354.0,15702.0,55.42851163706214,21.055682567381844,131.453051495795,5256.672996670975,5226.023727883684,-0.2473204018055232,5190.45,5225.1,4821.914169921875
2025-10-21,5351.5,5400.0,5300.0,5356.0,1481.0,56.944586215324904,17.285849832834174,129.20640496038106,5265.704139845168,5230.944366005892,-0.4107129873280067,5204.7,5231.73,4822.882778320312
2025-10-23,5297.5,5446.0,5279.0,5351.5,22342.0,53.05749401804345,10.241802905361688,131.905947463211,5268.732317002771,5233.554390868407,-0.1625969815600986,5218.275,5237.82,4823.500241699218
2025-10-24,5341.0,5357.0,5254.5,5255.0,12145.0,55.68191537405619,7.713681615204543,129.80552264441022,5275.614953478698,5237.767944167685,-0.28804922422055634,5235.075,5243.43,4824.824992675782
2025-10-27,5309.0,5343.0,5270.0,5341.0,11064.0,53.32032023276893,3.3127686630995257,125.74798531266663,5278.794481718823,5240.561358121893,-0.3046831747379211,5251.675,5247.57,4826.449645996094
2025-10-28,5290.5,5324.5,5226.0,5300.0,8958.0,51.948581482253864,-1.1772826999470425,123.80170064747615,5279.909292983697,5242.51973623476,-0.3213147187866994,5269.65,5251.24,4826.917194824218
2025-10-29,5269.5,5303.5,5244.0,5300.0,6345.0,50.36464880753636,-5.644689274295743,119.20872202979929,5278.917931747154,5243.577785794181,-0.3468820424788229,5287.85,5250.07,4827.114294433593
2025-10-30,5318.0,5346.0,5179.5,5269.5,17752.0,53.86342006041731,-5.41552067513814,122.5866704562422,5282.640033485521,5246.496303998331,-0.20875140420791027,5301.95,5241.1,4827.805590820312
2025-10-31,5209.0,5322.0,5200.0,5322.0,11482.0,46.013284936168354,-12.29358212587374,122.54476542365349,5275.626696963091,5245.025860704279,-0.47422607755821966,5304.85,5231.31,4828.319226074219
2025-11-03,5181.5,5225.0,5110.0,5212.5,14894.0,44.2606484115847,-18.036599173709966,122.00585360767823,5266.662249633273,5242.534650480581,-0.07255970197959816,5302.8,5221.83,4829.4919946289065
2025-11-04,5115.0,5197.5,5105.0,5165.0,7146.0,40.26648378688674,-25.21491376668353,119.89829263570121,5252.218225858675,5237.533291638206,-0.8066190931016465,5297.375,5210.52,4830.3478125
2025-11-06,5067.5,5129.0,5055.5,5100.0,9536.0,37.652748956091,-31.64654044058602,116.58412887600828,5234.626013872135,5230.8653194171,-0.5519510524556471,5289.6,5198.5,4831.577150878907
2025-11-07,5075.0,5129.5,5015.5,5129.5,9082.0,38.333393248532396,-33.690900717487054,116.39954824200768,5219.423536360503,5224.752953949763,-0.5923402999445952,5283.95,5190.67,4832.852734375
2025-11-10,5140.0,5152.5,5060.5,5075.0,11870.0,44.03570207095787,-29.131934621141262,114.65672336757856,5211.859390040455,5221.429308696831,-0.2761336567162539,5277.625,5188.49,4834.461333007813
2025-11-11,4997.0,5144.5,4982.5,5138.0,18686.0,36.12199793135344,-33.880796520127504,118.0383859841801,5191.396590988983,5212.628159336171,0.38305642872715057,5260.825,5185.07,4835.472277832031
2025-11-12,5015.5,5115.5,4988.5,5032.0,23309.0,37.682292959174184,-33.830907600923695,118.67850127102437,5174.644534704318,5204.897643283773,1.6927833362044398,5235.125,5182.26,4836.524460449219
2025-11-13,5043.5,5339.0,5026.0,5164.0,168376.0,40.06835950888667,-30.092494607734302,133.30860832309406,5162.154579018193,5198.568323939311,4.192658693337954,5217.8,5180.43,4838.455209960937
2025-11-14,5074.0,5084.0,5028.0,5050.0,10078.0,42.644517625624,-24.010028928253774,127.7865648714445,5153.758904825984,5193.683291627965,-0.3088335729954687,5204.75,5179.76,4840.576604003906
2025-11-17,5061.5,5089.0,5048.0,5074.5,6836.0,41.85053280807412,-19.46664517007241,121.58752452348418,5144.972342461605,5188.499633132751,-0.38020041324631215,5191.75,5177.51,4842.979028320313
2025-11-18,5010.0,5084.0,5000.5,5055.0,6361.0,38.657083840433444,-18.57062029422677,118.86698705752102,5132.117833655738,5181.499647519702,-0.37559648633704157,5174.55,5174.61,4845.7191796875
2025-11-19,5002.0,5050.0,4987.5,5035.0,7960.0,38.16983954348455,-17.189265833179007,114.84077369626951,5119.725659021858,5174.460445656185,-0.3187658594374343,5158.425,5172.29,4849.236372070312
2025-11-20,5028.5,5060.0,4990.5,5002.0,6621.0,40.830304717706746,-13.335241858378161,111.60214700367884,5111.037501019776,5168.736506610844,-0.36489143406422037,5142.275,5169.99,4852.578488769531
2025-11-21,5000.5,5040.0,4948.0,5038.0,16577.0,38.92450547829404,-11.581099805581488,110.20199364627321,5100.510119970274,5162.138996547674,-0.07559639893912914,5127.425,5166.94,4855.622446289062
2025-11-24,4968.5,5015.0,4950.0,5000.5,5537.0,36.809870331935414,-11.463953071212899,106.97327981439655,5087.937727592152,5154.54531040855,-0.3769685093718191,5108.8,5163.5,4858.413837890625
2025-11-25,5000.0,5016.0,4964.5,4967.0,218067.0,40.250904136151235,-8.300433993565797,103.01090268479679,5079.562705916709,5148.484710000372,3.32071910646432,5093.35,5160.15,4861.242956542968
2025-11-26,4985.0,5060.0,4965.0,5001.0,21338.0,39.15740367765952,-6.341947646154416,102.43869535016844,5070.556733924642,5142.073544902318,-0.15090900048572226,5078.075,5155.31,4864.282299804688
2025-11-27,4989.5,5116.5,4975.0,4994.5,25394.0,39.68677670137272,-3.9825205332944478,105.22878853944212,5062.837044979437,5136.090268631639,-0.09659854939070897,5064.075,5151.85,4867.724846191406
2025-11-28,4975.0,5050.5,4953.5,4990.0,62474.0,38.52366392757711,-2.698935226847908,104.64101792948198,5054.471612124253,5129.773003195105,0.5177580128208792,5046.925,5148.54,4871.332009277344
2025-12-01,4966.5,5000.10009765625,4952.10009765625,4976.0,6902.0,37.823858297049135,-1.7678969827033342,100.59523093451898,5046.093363350515,5123.370140324709,-0.45630544808536916,5034.8,5143.82,4874.7122729492185
2025-12-02,4994.60009765625,5035.60009765625,4949.0,4966.5,20972.0,41.60071872540199,1.2331271522871887,99.59557855749976,5041.189242808204,5118.320334729867,-0.21456395165388442,5025.455004882812,5139.862001953125,4878.510244140625
2025-12-03,4972.5,5000.0,4903.60009765625,4950.0,20331.0,39.56512654738713,2.16778996300787,99.36731597080335,5034.647410159803,5112.601890230657,-0.23847718366337614,5018.330004882812,5137.162001953125,4882.731232910156
2025-12-04,5001.0,5030.0,4959.10009765625,4972.5,28762.0,43.41068757045893,4.982540148293822,97.33392928315668,5031.4428949064895,5108.225345515729,-0.10688560487285127,5015.0050048828125,5135.852001953125,4887.760162353516
2025-12-05,5000.0,5011.0,4962.5,5004.5,15873.0,43.30656003211849,6.9341615212628795,93.84579147721692,5028.448333486824,5103.981214319034,-0.3428391461013307,5011.2550048828125,5135.332001953125,4892.73841796875
2025-12-08,4965.39990234375,4996.7001953125,4931.0,4961.0,16142.0,39.75347168321687,6.0823991657711005,92.07109208598715,5022.443720997007,5098.546653065101,-0.3423709497755855,5002.525,5134.54,4897.308011474609
2025-12-09,4979.60009765625,5008.10009765625,4951.7001953125,4965.39990234375,18595.0,41.86169382407236,6.61863866283629,89.52314996154163,5018.363375916936,5093.882082264755,-0.2985129007876361,5001.655004882812,5134.592001953125,4901.903902587891
2025-12-10,5025.2001953125,5127.0,4961.0,4961.0,80457.0,48.13781464362014,9.985523465844238,94.98578210714581,5019.014501573657,5091.188674933294,0.7435931566408356,5002.1400146484375,5136.476005859375,4906.8529125976565
2025-12-11,5007.7001953125,5057.0,4997.0,5057.0,5172.0,46.08184934670432,10.900444396087437,92.4867976709211,5017.936948596404,5087.91461690895,-0.5151278701970937,5000.350024414062,5138.520009765625,4911.848287353516
2025-12-12,5000.2001953125,5036.0,4971.0,5006.0,15778.0,45.19103018684758,10.843892526782206,90.52345498014104,5016.247733997938,5084.474835669874,-0.3018541254789495,4996.6600341796875,5137.804013671875,4916.778466796875
2025-12-15,5016.89990234375,5040.0,4982.5,4982.5,7844.0,47.61911981383137,11.701058212954607,88.16463676727382,5016.309845268967,5081.824838284536,-0.4679791263812293,4994.430029296875,5135.12201171875,4921.892241210938
2025-12-16,5021.2001953125,5038.0,4985.0,5015.0,9402.0,48.25482652581326,12.26801960285917,85.65287699818283,5016.7755928921615,5079.44740130524,-0.4394405393037821,4994.9900390625,5131.096015625,4927.100157470703
2025-12-17,5058.5,5078.0,4995.2001953125,5021.2001953125,12863.0,53.52360169964143,14.701355955908781,85.44908611884834,5020.749345950051,5078.625934587388,-0.37333579661487837,4997.8150390625,5127.796015625,4932.020091552735
2025-12-18,5100.7001953125,5108.0,5022.60009765625,5060.0,14743.0,58.65310493696235,18.45616458312118,85.4455729920556,5028.363712555999,5079.491591870726,-0.34388155621898586,5001.425048828125,5125.35001953125,4937.4794958496095
2025-12-19,5097.60009765625,5166.2998046875,4916.0,5065.0,19033.0,58.14540878862133,19.909388957936848,97.22087525601592,5034.957653994118,5080.2017293525105,-0.25679415254841137,5006.280053710938,5123.542021484375,4943.28806640625
2025-12-22,5093.10009765625,5130.0,5050.10009765625,5090.0,17392.0,57.36913841583984,19.709128467538296,95.98366290513978,5040.495029580989,5080.707547717363,-0.3053044588984085,5012.51005859375,5120.0740234375,4949.070979003906
2025-12-23,5067.7998046875,5100.0,5010.0,5100.0,10888.0,53.078572876949906,17.110646488256556,95.55625841191552,5043.095484353037,5080.201361716192,-0.579433273432021,5015.900048828125,5114.77001953125,4955.261394042969
2025-12-24,5036.2998046875,5122.0,5030.0,5036.0,11501.0,48.241053849379874,12.710573016592146,95.30223995392156,5042.448276765843,5078.479732028793,-0.5153743904891162,5018.4650390625,5104.906015625,4961.074196777344
2025-12-26,5052.2998046875,5070.0,5001.0,5045.0,9403.0,50.69889717354333,10.414325086641426,93.42350852864145,5043.386517520286,5077.453068211487,-0.581028396070558,5021.605029296875,5098.15201171875,4966.547668457031
2025-12-29,4959.2001953125,5062.0,4922.7998046875,5030.0,14542.0,39.072347853377536,2.5708688120143393,96.69327187034563,5035.368772548116,5072.815700646821,-0.208472534803073,5020.8150390625,5090.636015625,4971.367598876953
2025-12-30,4926.60009765625,5005.60009765625,4855.2001953125,4940.0,66304.0,35.96237619542296,-4.483225277213613,100.52945976130309,5025.009851129843,5067.0817554315045,2.4089620160091427,5018.820043945312,5082.738017578125,4975.892121582031
2025-12-31,4987.7001953125,5011.39990234375,4920.0,4920.0,12436.0,44.82631238272505,-4.682829431254248,99.87734851719215,5021.456550575811,5063.968753073897,-0.41814352718237296,5018.475048828125,5075.412021484375,4980.673796386719
2026-01-01,4915.7998046875,4973.2998046875,4900.5,4940.0,13941.0,38.13660043570994,-9.052815841074857,98.97183757399985,5011.394003348352,5058.158206078351,-0.3211033048726017,5015.6400390625,5067.238017578125,4985.370017089844
2026-01-02,4887.2001953125,4941.10009765625,4865.0,4917.5,15609.0,35.84511095204451,-13.023647247073367,97.33814186558915,4999.566021630651,5051.453970362043,-0.19987452876842682,5009.950048828125,5057.952021484375,4990.002927246093
2026-01-05,4870.5,4909.2001953125,4851.0,4896.0,8801.0,34.54000890939125,-15.747062153046176,94.54257425465421,4987.27401957059,5044.3577362301985,-0.5367245636865422,5003.475048828125,5049.412021484375,4994.601898193359
2026-01-06,4907.2001953125,4930.0,4831.7001953125,4852.0,12730.0,39.733088564856324,-14.102075737087318,94.81094785700034,4979.647941069819,5038.979009135387,-0.3211579729804809,5000.5650634765625,5040.736025390625,4999.2466174316405
2026-01-07,4928.2998046875,5002.2001953125,4909.0,4928.89990234375,15687.0,42.55468179567276,-10.768744374231982,94.82445158150031,4974.7576423667415,5034.638648176647,-0.15881902998844044,4998.000048828125,5033.122021484375,5003.996834716797
2026-01-08,4806.0,4922.7001953125,4791.0,4916.0,9401.0,32.93073994065347,-15.678801297016214,97.858405374786,4958.685485950861,5025.672426679523,-0.4607717968268378,4987.0400390625,5023.432021484375,5008.259700927734
2026-01-09,4871.7998046875,4884.0,4791.89990234375,4813.0,16466.0,40.70101554723109,-13.458448203914855,97.44709768060486,4950.410659163874,5019.638206209248,0.05914227311206374,4980.24501953125,5015.478017578125,5012.622220458984
2026-01-12,4823.7998046875,4852.10009765625,4782.0,4852.0,9450.0,37.305633530835244,-14.117049982194587,96.90086246681165,4938.352482547076,5011.95826889467,-0.48214379008227176,4971.425,5005.594013671875,5016.736236572266
2026-01-13,4857.2998046875,4883.7998046875,4774.10009765625,4861.0,12023.0,41.00467539547643,-11.31228469209303,97.81506564998583,4930.633179893783,5005.893231082625,-0.2936421118580381,4963.444995117187,4998.560009765625,5021.111774902343
2026-01-14,4819.60009765625,4857.2998046875,4808.0,4857.2998046875,9798.0,38.268287809267676,-11.001794433443663,94.34968986695112,4920.058600633066,4998.587618007081,-0.4767487460082616,4953.364990234375,4991.32201171875,5025.326025390625
2026-01-15,4819.60009765625,4819.60009765625,4819.60009765625,4819.60009765625,0.0,38.268287809267676,-9.839961310499035,87.61042630502605,4910.4911241590835,4991.56849956195,-1.17638558864539,4941.419995117188,4985.414013671875,5029.938956298828
2026-01-16,4760.89990234375,4838.2001953125,4742.5,4824.39990234375,10190.0,34.152629446798414,-11.929110253847213,88.18826694841705,4896.2443411290515,4982.52267222006,-0.35849801747376253,4924.42998046875,4979.28201171875,5034.438411865234
2026-01-19,4694.5,4750.5,4670.0,4750.5,5660.0,30.196508233685833,-16.410583594128482,88.38195519094084,4877.030594354856,4971.227665466332,-0.6542316480691545,4904.274975585938,4971.67201171875,5038.453052978515
2026-01-20,4659.39990234375,4698.89990234375,4620.0,4670.0,11483.0,28.32843622704361,-20.121709828965194,87.70466570185579,4856.303861782369,4958.999125736034,-0.18073905246146874,4882.5899658203125,4962.060009765625,5042.138891601562
2026-01-21,4610.2998046875,4659.5,4575.0,4659.5,21363.0,25.91341856786272,-24.003039899180912,87.4757610088661,4832.87490396381,4945.32464255766,0.5405528068195797,4859.7149658203125,4954.326005859375,5045.5243237304685
2026-01-22,4723.2998046875,4792.0,4631.10009765625,4652.7998046875,15679.0,38.836616165144335,-17.38802737985874,94.20607774483994,4822.4391802232085,4936.6177861705955,0.08711827668999136,4844.064965820313,4948.482001953125,5049.365185546875
2026-01-23,4591.0,4723.2998046875,4569.0,4723.2998046875,7285.0,31.834967918372996,-20.15571019886349,98.49848681217281,4800.397353535284,4923.064147497239,-0.5492327909770363,4820.999975585937,4939.432001953125,5052.800130615235
2026-01-27,4607.7998046875,4635.0,4544.5,4569.2998046875,11424.0,33.475077980340245,-19.098070489104217,97.92716632558904,4782.054729835495,4910.700839936073,-0.21936517468520647,4803.429956054688,4930.107998046875,5056.822225341797
2026-01-28,4698.7001953125,4762.7001953125,4600.7998046875,4635.0,9707.0,41.65519873248267,-10.925781300541544,102.49668234697553,4774.116202738067,4902.387089166521,-0.38606114133952263,4792.0349609375,4922.852001953125,5060.764575195312
2026-01-29,4599.2001953125,4710.0,4581.0,4698.7998046875,11932.0,36.38168411823607,-10.848578609677503,104.38977646504871,4757.457535364203,4890.497407054599,0.1105523035310619,4772.6099609375,4914.636005859375,5064.155003662109
2026-01-30,4563.60009765625,4620.0,4541.0,4599.89990234375,12353.0,34.68952169472938,-11.746597809462685,102.57622100325952,4738.9949222491605,4877.677904725251,0.22267067456693848,4754.999975585937,4905.8680078125,5067.147076416016
2026-02-02,4551.0,4590.0,4460.0,4550.0,8903.0,34.08524878961347,-11.714212406453811,104.53506236016956,4721.090643939717,4864.867006500731,-0.4792798298855047,4738.189965820313,4896.3180078125,5069.504487304687
2026-02-03,4667.60009765625,4710.10009765625,4560.60009765625,4700.0,10154.0,43.835319948622775,-2.8284114304412213,108.43256488131817,4715.9963061984345,4857.131049291143,-0.21218806554254063,4728.044970703125,4889.660009765625,5072.425949707032
2026-02-04,4743.5,4779.5,4629.10009765625,4700.0,10163.0,49.11207458580521,8.549785677328572,111.43023184292045,4718.615705608107,4852.674929711099,-0.18140808916719037,4719.8599609375,4885.160009765625,5075.909608154297
2026-02-05,4697.2998046875,4770.2001953125,4680.0,4745.5,7247.0,46.262871075952226,13.082074825445645,109.91380066217614,4716.585619806146,4846.581787553311,-0.7648481525222331,4708.3099609375,4879.106005859375,5079.030102539063
2026-02-06,4590.2998046875,4718.39990234375,4575.10009765625,4718.0,9723.0,40.41494549031628,9.175973214845854,112.29851523541356,4704.558399318656,4836.531513715436,-0.19263895060882166,4697.524951171875,4871.212001953125,5081.308994140625
2026-02-09,4764.10009765625,4812.7998046875,4600.0,4619.7998046875,14435.0,51.20443743763815,18.084720853949804,120.17004986145545,4710.229037255569,4833.69106602684,0.9562687632226122,4692.139965820313,4866.70400390625,5084.510334472656
2026-02-10,4960.7998046875,5257.0,4899.0,4930.89990234375,944762.0,60.02655972602125,35.97872483690439,146.79361075304791,4734.092919868134,4838.675722444906,4.2476862263194946,4698.989965820312,4866.42,5088.537741699219
2026-02-11,5197.7998046875,5225.0,4936.7998046875,4950.0,141057.0,67.62227094447681,61.05634792239839,156.89408107872305,4778.255480327121,4852.759019787753,0.3694594520312244,4716.014965820313,4871.04599609375,5093.881342773438
2026-02-12,5121.39990234375,5243.89990234375,5100.2001953125,5130.0,37018.0,63.43749614295505,69.18230447497993,155.95162578961782,4810.935901471562,4863.293956358577,-0.1338915259453322,4731.104956054687,4873.5819921875,5098.720498046875
2026-02-13,5037.39990234375,5110.7998046875,4987.7998046875,5110.7998046875,21465.0,59.106491147242345,65.6146078398466,154.35508806580583,4832.503901554627,4870.121640514858,-0.2136730078580102,4741.994946289063,4874.879990234375,5103.167348632813
2026-02-16,5017.2001953125,5080.0,4995.10009765625,5037.5,10239.0,58.07961782916733,58.82661716772391,149.39400337137326,4850.094024769663,4875.88942697751,-0.26742562458918673,4754.8099609375,4875.203994140625,5107.394643554688
2026-02-17,5052.7998046875,5090.39990234375,4979.2998046875,5000.0,12755.0,59.417760876830876,53.802950524078696,146.6587243917216,4869.39933714279,4882.82708884849,-0.25720511571044585,4772.724951171875,4876.259990234375,5111.639587402344
2026-02-18,5149.7998046875,5190.0,5027.60009765625,5027.60009765625,29078.0,62.89343643656278,53.94427858723965,147.7830942454379,4896.104143575619,4893.296607116687,-0.18342205415001758,4797.244946289063,4879.94798828125,5116.688767089844
2026-02-19,4991.0,5134.39990234375,4970.0,5125.0,14447.0,54.642607997652085,40.8680207565688,150.07000213415662,4905.141844187464,4897.1281127199545,-0.2518045114114638,4816.279956054687,4880.175986328125,5121.02412109375
2026-02-20,4931.7001953125,5003.89990234375,4913.10009765625,4963.0,10109.0,51.90429246589914,26.44942626161378,145.83641660225257,4907.671210961276,4898.48388066476,-0.2711600925899407,4826.699975585938,4878.305986328125,5124.907487792969
2026-02-23,5071.5,5093.7998046875,4931.7001953125,4931.7001953125,16446.0,57.332841629566786,24.59111604459413,146.99807322887742,4923.273952774488,4905.2688265210445,-0.24314524737427415,4850.7249755859375,4879.581982421875,5129.5510766601565
2026-02-24,5084.5,5133.0,5003.7001953125,5093.0,14033.0,57.809724029604276,22.554648936700836,145.7339111902076,4938.628814415013,4912.297499990807,-0.2553809814088545,4874.559985351562,4881.267978515625,5134.3233203125
2026-02-25,5146.2001953125,5159.7998046875,5070.60009765625,5110.0,10993.0,60.08970082963854,23.56979759702311,141.69575375028208,4958.397517357631,4921.4701547093055,-0.27028770059711654,4896.934985351562,4883.853984375,5139.406494140625
2026-02-26,5091.2001953125,5170.7998046875,5064.10009765625,5160.0,6740.0,57.12614045602912,18.94316996270043,139.19603612749407,4971.045391448571,4928.12623473296,-0.2893294959852071,4921.534985351563,4885.253984375,5143.852185058594
2026-02-27,5062.2001953125,5135.0,5020.0,5091.0,11035.0,55.56991170056288,12.639005655100604,137.46774783267307,4979.726801340374,4933.384037108629,-0.26840435958324477,4946.464990234375,4885.32798828125,5147.759299316406
2026-03-02,4911.5,5008.0,4900.0,4912.0,11139.0,48.218764320420284,-2.181560431374436,139.23435122408927,4973.229010736529,4932.525839574958,-0.2684831637959027,4964.489990234375,4881.543984375,5150.649553222656
2026-03-04,4866.5,4899.0,4802.0,4856.0,10760.0,46.25123097665361,-14.812611851229462,137.11046899379718,4963.064343047336,4929.936590964176,-0.270456275531673,4974.434985351562,4876.921982421875,5153.5383203125
2026-03-05,4806.0,4902.0,4767.0,4890.0,17333.0,43.671178830293634,-26.364590159224008,136.95972120852596,4948.105834185684,4925.076332494992,-0.24077941734792976,4977.559985351562,4871.17998046875,5155.8583154296875
2026-03-06,4849.5,4884.0,4806.5,4806.5,8664.0,46.00350519628616,-29.93752528316363,132.7483125507741,4938.714802358477,4922.112554750091,-0.28272174179061116,4985.169995117188,4866.813984375,5156.05474609375
2026-03-09,4769.5,4836.5,4691.0,4790.0,11769.0,42.51687854763526,-36.13529936152074,134.58771879714737,4922.599106895765,4916.12774868146,-0.26835815691179277,4994.1300048828125,4861.47798828125,5155.709780273438
2026-03-10,4803.5,4853.5,4750.0,4803.5,16656.0,44.44404296495856,-36.29580075452448,132.367167454494,4911.256334810454,4911.710974223363,-0.2454832023550602,4996.1,4856.5019921875,5154.754943847656
2026-03-11,4704.5,4825.0,4683.0,4792.0,17193.0,40.216186168117076,-41.068866657463936,133.05522692203013,4891.565255304697,4903.585053665585,-0.14641233933844813,4983.285009765625,4851.40798828125,5153.264291992187
2026-03-12,4695.0,4753.0,4627.5,4685.0,34741.0,39.82468581126036,-42.677501467085435,132.51556785617083,4872.844754799487,4895.405247639484,2.2157594276967054,4958.14501953125,4846.775986328125,5151.5570458984375
2026-03-13,4623.0,4690.5,4590.5,4686.0,15862.0,36.89330390140159,-46.10973820776033,130.51445586644437,4849.050016247155,4884.722688908523,0.11584072010321209,4933.225024414062,4839.481982421875,5148.347937011718
2026-03-16,4749.5,4950.0,4600.0,4600.0,119447.0,44.60785937650614,-37.73215010010811,146.1919947331269,4839.569062318855,4879.419838363091,4.087156906540085,4918.830029296875,4836.155986328125,5145.3174975585935
2026-03-17,4725.5,4762.5,4705.5,4749.5,13516.0,43.52083793445352,-31.910118785815012,139.821137966475,4828.705342098012,4873.383766270421,-0.27263925801787914,4904.24501953125,4832.921982421875,5141.80603515625
2026-03-18,4818.0,4850.0,4710.0,4738.0,12221.0,48.70866949760836,-20.48757401195615,139.8339138260125,4827.685785707726,4871.21185386766,-0.3247565524541866,4892.505029296875,4831.871982421875,5138.621020507812
2026-03-19,4724.5,4784.0,4705.0,4784.0,7133.0,44.28105182647834,-17.976914718227036,137.91720569558302,4817.8585680212755,4865.458447833634,-0.48767035658959323,4871.2400390625,4828.217978515625,5134.918942871093
2026-03-20,4773.5,4808.0,4704.5,4729.0,6676.0,47.00004727194787,-12.048675381359601,135.45883386018423,4813.633942495439,4861.852234193099,-0.4877126825298383,4860.3650390625,4825.121982421875,5131.1217358398435
2026-03-23,4560.0,4770.0,4522.0,4770.0,14382.0,38.243224564214074,-21.01380656871647,143.7474885844568,4789.478328924446,4850.014891675723,-0.18230355430417694,4841.780029296875,4820.201982421875,5125.980065917969
2026-03-24,4659.5,4707.0,4574.5,4626.0,17917.0,43.52427107085982,-18.821023386351186,143.97981082842415,4777.099440455451,4842.543719453147,-0.04066450360643577,4821.180029296875,4815.955986328125,5121.1099536132815
2026-03-25,4709.5,4767.0,4673.5,4674.0,10486.0,46.022211486255536,-12.865702399162657,141.37411005496529,4770.661398507313,4837.326318690279,-0.3368697225204684,4802.430029296875,4813.669990234375,5116.929580078125
2026-03-27,4692.0,4766.0,4645.0,4707.0,23978.0,45.267536735312426,-9.142652144692633,139.91881647961063,4763.169836744712,4831.6272473690915,0.18805301921903478,4779.72001953125,4810.363994140625,5113.1378881835935
